Participant Name,Short Name,Global ID,Short Name,Customer,Full Name,Tie Point,Tie Point,Type,,,,,From Date,To Date
ENRON,EPMI,EPMI_PX_1040,F_CAPTJAKC,ECT,CAPTJACK - EPMI IMPORT082,1,CAPJAK_5_OLINDA,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1041,F_CAPTJAKD,ECT,CAPTJACK - EPMI IMPORT083,1,CAPJAK_5_OLINDA,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1042,F_CAPTJAKE,ECT,CAPTJACK - EPMI IMPORT084,1,CAPJAK_5_OLINDA,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1051,F_CAPTJAKF,ECT,CAPTJACK - EPMI_1051,1,CAPJAK_5_OLINDA,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1057,F_CAPTJAKG,ECT,CAPTJACK - EPMI IMPORT086,1,CAPJAK_5_OLINDA,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1058,F_CAPTJAKH,ECT,CAPTJACK- EPMI_1058,1,CAPJAK_5_OLINDA,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1059,F_CAPTJAKI,ECT,CAPTJACK- EPMI_1059,1,CAPJAK_5_OLINDA,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1060,F_CAPTJAKJ,ECT,CAPTJACK- EPMI_1060,1,CAPJAK_5_OLINDA,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1037,F_CASCADE,ECT,CASCADE - EPMI IMPORT077,2,CASCAD_1_CRAGVW,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1018,F_COACHEL,ECT,COACHELLA - EPMI IMPORT028,6,DEVERS_2_COCHLA,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1001,F_ELDORADO,ECT,ELDORADO - EPMI IMPORT001,7,ELDORD_5_PSUEDO,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1048,F_GOODRCH,,GOODRICH EPMI IMPORT094,9,GOODRH_2_PASA,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,1999-07-21 00:00:00
ENRON,EPMI,EPMI_PX_1021,F_INYO,ECT,INYO - EPMI IMPORT037,23,INYOS_2_LDWP,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1033,F_IV_CFE,ECT,IV (CFE) - EPMI IMPORT065,17,IVALLY_2_23050,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1020,F_IV_IID,ECT,IMPVAL/IID - FIRM IMP034,18,IVALLY_2_230S,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1035,F_LAUG500,ECT,LAUGHLIN 500 - EPMI IMPORT071,13,MOHAVE_5_500KV,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1036,F_LAUGH69,ECT,LAUGHLIN 69 - EPMI IMPORT074,12,MOHAVE_6_69KV,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1043,F_MALINA,WILL,MALIN - EPMI IMPORT087,3,MALIN_5_RNDMTN,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1044,F_MALINB,EWEB,MALIN - EPMI IMPORT088,3,MALIN_5_RNDMTN,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1045,F_MALINC,WWP,MALIN - EPMI IMPORT089,3,MALIN_5_RNDMTN,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1046,F_MALIND,ECT,MALIN - EPMI IMPORT090,3,MALIN_5_RNDMTN,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1047,F_MALINE,ECT,MALIN - EPMI IMPORT091,3,MALIN_5_RNDMTN,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1052,F_MALINF,ECT,MALIN01,3,MALIN_5_RNDMTN,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1053,F_MALING,ECT,MALIN02,3,MALIN_5_RNDMTN,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1054,F_MALINH,ECT,MALIN03,3,MALIN_5_RNDMTN,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1055,F_MALINI,ECT,MALIN04,3,MALIN_5_RNDMTN,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1056,F_MALINJ,ECT,MALIN05,3,MALIN_5_RNDMTN,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1023,F_MCCULLH,ECT,MCCULLOUGH - EPMI IMPORT043,24,ELDORD_5_MCLLGH,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1028,F_MEAD287,ECT,MEAD 287 - EPMI IMPORT054,22,LUGO_5_VICTVL,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1030,F_MEADA,SAGUARO,MEAD - EPMI IMPORT060,10,MEAD_2_WALC,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1031,F_MEADB,ECT,MEAD - EPMI IMPORT061,10,MEAD_2_WALC,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1032,F_MEADC,VALLEY,MEAD - EPMI IMPORT062,10,MEAD_2_WALC,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1066,F_MEADD,LV COGEN,MEAD01,10,MEAD_2_WALC,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1067,F_MEADE,CRC,MEAD05,10,MEAD_2_WALC,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1019,F_MIRAGE,ECT,MIRAGE - EPMI IMPORT031,11,MIRAGE_2_COCHLA,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1017,F_NGILABK,ECT,N.GILA (BK 4) - EPMI IMPORT025,19,NGILA_5_NG4,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1012,F_NGILAPVA,ECT,N.GILA (PV) - EPMI IMPORT018,20,PVERDE_5_NG-PLV,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1013,F_NGILAPVB,ECT,N.GILA (PV) - EPMI IMPORT019,20,PVERDE_5_NG-PLV,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1014,F_NGILAPVC,ECT,N.GILA (PV) - EPMI IMPORT020,20,PVERDE_5_NG-PLV,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1015,F_NGILAPVD,ECT,N.GILA (PV) - EPMI IMPORT021,20,PVERDE_5_NG-PLV,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1016,F_NGILAPVE,ECT,N.GILA (PV) - EPMI IMPORT022,20,PVERDE_5_NG-PLV,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1007,F_PALOVRDA,EPE,PALOVERDE - EPMI IMPORT011,15,PVERDE_5_DEVERS,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1008,F_PALOVRDB,ECTstSW,PALOVERDE - EPMI IMPORT012,15,PVERDE_5_DEVERS,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1009,F_PALOVRDC,ECT,PALOVERDE - EPMI IMPORT013,15,PVERDE_5_DEVERS,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1010,F_PALOVRDD,ECT,PALOVERDE - EPMI IMPORT014,15,PVERDE_5_DEVERS,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1011,F_PALOVRDE,ECT,PALOVERDE - EPMI IMPORT015,15,PVERDE_5_DEVERS,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1061,F_PALOVRDF,ECT,PALOVERDE01,15,PVERDE_5_DEVERS,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1062,F_PALOVRDG,ECT,PALOVERDE02,15,PVERDE_5_DEVERS,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1063,F_PALOVRDH,ECT,PALOVERDE03,15,PVERDE_5_DEVERS,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1064,F_PALOVRDI,ECT,PALOVERDE04,15,PVERDE_5_DEVERS,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1065,F_PALOVRDJ,ECT,PALOVERDE05,15,PVERDE_5_DEVERS,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1029,F_PARKER,ECT,PARKER - EPMI IMPORT057,14,PARKR_2_GENE,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1050,F_SILVPK,ECT,SILVER PK - EPMI IMPORT100,16,SLVRPK_7_SPP,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1049,F_SUMMIT,ECT,SUMMIT - EPMI IMPORT097,4,SUMITM_1_SPP,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1073,F_SYLMACA,ECT,SYLMAR - AC TIE,25,SYLMAR_2_LDWP,Import,Economic,0.0,9999.0,0.0,1998-04-15 00:01:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1077,F_SYLMACB,ECT,SYLMAR - AC TIE - IMPORT,25,SYLMAR_2_LDWP,Import,Economic,0.0,9999.0,0.0,1998-04-15 00:01:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1075,F_SYLMACC,ECT,SYLMAR - AC TIE - IMPORT1,25,SYLMAR_2_LDWP,Import,Economic,0.0,9999.0,0.0,1998-04-15 00:01:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1076,F_SYLMACD,ECT,SYLMAR - AC TIE - IMPORT 2,25,SYLMAR_2_LDWP,Import,Economic,0.0,9999.0,0.0,1998-04-15 00:01:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1024,F_SYLMARA,ECT,SYLMAR - EPMI IMPORT046,26,SYLMAR_2_NOB,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1025,F_SYLMARB,ECT,SYLMAR - EPMI IMPORT047,26,SYLMAR_2_NOB,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1026,F_SYLMARC,ECT,SYLMAR - EPMI IMPORT048,26,SYLMAR_2_NOB,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1068,F_SYLMARD,ECT,SYLMAR-01,26,SYLMAR_2_NOB,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1069,F_SYLMARE,ECT,SYLMAR-02,26,SYLMAR_2_NOB,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1070,F_SYLMARF,ECT,SYLMAR-03,26,SYLMAR_2_NOB,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1071,F_SYLMARG,ECT,SYLMAR-04,26,SYLMAR_2_NOB,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1072,F_SYLMARH,ECT,SYLMAR-05,26,SYLMAR_2_NOB,Import,Economic,0.0,999.0,9.0,1998-03-20 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1034,F_TIJUANA,CFE,TIJUANNA - EPMI IMPORT068,21,TJUANA_2_23040,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1078,F_TIJUANB,CFE,EMPI 2ND IMPORT @ TIJUANA,21,TJUANA_2_23040,Import,Economic,0.0,9999.0,0.0,1999-02-11 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1079,F_TIJUANC,CFE,EPMI 3RD IMPORT @ TIJUANA,21,TJUANA_2_23040,Import,Economic,0.0,9999.0,0.0,1999-02-11 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1080,F_TIJUAND,CFE,EPMI 4TH IMPORT @ TIJUANA,21,TJUANA_2_23040,Import,Economic,0.0,9999.0,0.0,1999-02-11 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1081,F_TIJUANE,CFE,EPMI 5TH IMPORT @ TIJUANA,21,TJUANA_2_23040,Import,Economic,0.0,9999.0,0.0,1999-02-11 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1022,F_VVILLE,ECT,VICTORVILLE - EPMI IMPORT040,22,LUGO_5_VICTVL,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,PX_EPMI_1082,LVCDAMD_B,LV COGEN,ENRON BUY MEAD 2,10,MEAD_2_WALC,Export,Economic,0.0,9999.0,0.0,2000-04-27 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2061,LVCDAMD_S,LV COGEN,ENRON SALE MEAD 2,10,MEAD_2_WALC,Import,Economic,0.0,9999.0,0.0,2000-04-27 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,PX_EPMI_1084,LVCRTMD_B,LV COGEN,ENRON BUY MEAD 4,10,MEAD_2_WALC,Export,Economic,0.0,9999.0,0.0,2000-04-27 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2063,LVCRTMD_S,LV COGEN,ENRON SALE MEAD 4,10,MEAD_2_WALC,Import,Economic,0.0,9999.0,0.0,2000-04-27 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2002,NF_4CORNER,ECT,FOUR CORNERS - EPMI NF IMPORT009,8,FCORNR_5_PSUEDO,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2013,NF_BLYTHE,ECT,BLYTHE - EPMI NF IMPORT052,5,BLYTHE_1_WALC,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2022,NF_CAPTJAK,ECT,CAPTJACK - EPMI NF IMPORT085,1,CAPJAK_5_OLINDA,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2021,NF_CASCADE,ECT,CASCADE - EPMI NF IMPORT078,2,CASCAD_1_CRAGVW,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2006,NF_COACHEL,ECT,COACHELLA - EPMI NF IMPORT029,6,DEVERS_2_COCHLA,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2001,NF_ELDORAD,ECT,ELDORADO - EPMI NF IMPORT002,7,ELDORD_5_PSUEDO,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2024,NF_GOODRCH,,GOODRICH - EPMI NF095,9,GOODRH_2_PASA,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,1999-07-21 00:00:00
ENRON,EPMI,EPMI_PX_2009,NF_INYO,ECT,INYO - EPMI NF IMPORT038,23,INYOS_2_LDWP,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2017,NF_IV_CFE,ECT,IV (CFE) - EPMI NF IMPORT066,17,IVALLY_2_23050,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2008,NF_IV_IID,ECT,IMPVAL/IID EPMI NF IMP035,18,IVALLY_2_230S,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2019,NF_LAUG500,ECT,LAUGHLIN 500 -EPMI NF IMPORT072,13,MOHAVE_5_500KV,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2020,NF_LAUGH69,ECT,LAUGHLIN 69 - EPMI NF IMPORT075,12,MOHAVE_6_69KV,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2023,NF_MALIN,ECT,MALIN - EPMI NF IMPORT092,3,MALIN_5_RNDMTN,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2011,NF_MCCULLH,ECT,MCCULLOUGH - EPMI NF IMPORT044,24,ELDORD_5_MCLLGH,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2016,NF_MEAD,ECT,MEAD - EPMI NF IMPORT063,10,MEAD_2_WALC,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2014,NF_MEAD287,ECT,MEAD 287 - EPMI NF IMPORT055,22,LUGO_5_VICTVL,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2007,NF_MIRAGE,ECT,MIRAGE - EPMI NF IMPORT032,11,MIRAGE_2_COCHLA,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2005,NF_NGILABK,ECT,N.GILA (BK 4) - EPMI NF IMPOR026,19,NGILA_5_NG4,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2004,NF_NGILAPV,ECT,N.GILA (PV) - EPMI NF IMPORT023,20,PVERDE_5_NG-PLV,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2003,NF_PALOVRD,ECT,PALOVERDE - EPMI NF IMPORT016,15,PVERDE_5_DEVERS,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2015,NF_PARKER,ECT,PARKER - EPMI NF IMPORT058,14,PARKR_2_GENE,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2026,NF_SILVPK,ECT,SILVER PK - EPMI NF IMPORT101,16,SLVRPK_7_SPP,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2025,NF_SUMMIT,ECT,SUMMIT - EPMI NF IMPORT098,4,SUMITM_1_SPP,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2012,NF_SYLMAR,ECT,SYLMAR - EPMI NF IMPORT049,26,SYLMAR_2_NOB,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2018,NF_TIJUANA,CFE,TIJUANNA - EPMI NF IMPORT069,21,TJUANA_2_23040,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2010,NF_VVILLE,ECT,VICTORVILLE - EPMI NF IMPORT041,22,LUGO_5_VICTVL,Import,Economic,0.0,9999.0,0.0,1997-11-30 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,PX_EPMI_1061,PSEDACPJ_B,PUGET,EPMI EXPORT AT CAP JACK 3,1,CAPJAK_5_OLINDA,Export,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2038,PSEDACPJ_S,PUGET,EPMI IMPORT AT CAP JACK 3,1,CAPJAK_5_OLINDA,Import,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,PX_EPMI_1055,PSEDAMAL_B,PUGET,EPMI EXPORT AT MALIN 3,3,MALIN_5_RNDMTN,Export,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2032,PSEDAMAL_S,PUGET,EPMI IMPORT AT MALIN 3,3,MALIN_5_RNDMTN,Import,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,PX_EPMI_1064,PSERTCPJ_B,PUGET,EPMI EXPORT AT CAPJK 6,1,CAPJAK_5_OLINDA,Export,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2041,PSERTCPJ_S,PUGET,EPMI IMPORT AT CAP JACK 6,1,CAPJAK_5_OLINDA,Import,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,PX_EPMI_1058,PSERTMAL_B,PUGET,EPMI EXPORT AT MALIN 5,3,MALIN_5_RNDMTN,Export,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2035,PSERTMAL_S,PUGET,EPMI IMPORT AT MALIN 6,3,MALIN_5_RNDMTN,Import,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_1074,SYLMARACB,ECT,SYLMAR - AC TIE- IMPORT,25,SYLMAR_2_LDWP,Import,Economic,0.0,9999.0,0.0,1998-04-15 00:01:00,9999-01-01 00:00:00
ENRON,EPMI,PX_EPMI_1066,VEADAMD_B,VALLEY,EPMI EXPORT AT MEAD 2,10,MEAD_2_WALC,Export,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2043,VEADAMD_S,VALLEY,EPMI IMPORT AT MEAD 2,10,MEAD_2_WALC,Import,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,PX_EPMI_1068,VEARTMD_B,VALLEY,EPMI EXPORT AT MEAD 4,10,MEAD_2_WALC,Export,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2045,VEARTMD_S,VALLEY,EPMI IMPORT AT MEAD 4,10,MEAD_2_WALC,Import,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,PX_EPMI_1060,WWPDACPJ_B,WWP,EPMI EXPORT AT CAPJACK,1,CAPJAK_5_OLINDA,Export,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2037,WWPDACPJ_S,WWP,EPMI IMPORT AT CAP JACK 2,1,CAPJAK_5_OLINDA,Import,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,PX_EPMI_1054,WWPDAMAL_B,WWP,EPMI EXPORT AT MALIN 2,3,MALIN_5_RNDMTN,Export,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2059,WWPDAMAL_S,WWP,EPMI IMPORT MALIN 2,3,MALIN_5_RNDMTN,Import,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,PX_EPMI_1063,WWPRTCPJ_B,WWP,EPMI EXPORT AT CAP JAK 5,1,CAPJAK_5_OLINDA,Export,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2040,WWPRTCPJ_S,WWP,EPMI IMPORT AT CAP JACK 5,1,CAPJAK_5_OLINDA,Import,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,PX_EPMI_1057,WWPRTMAL_B,WWP,EPMI EXPORT AT MALIN,3,MALIN_5_RNDMTN,Export,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
ENRON,EPMI,EPMI_PX_2034,WWPRTMAL_S,WWP,EPMI IMPORT AT MALIN 5,3,MALIN_5_RNDMTN,Import,Economic,0.0,9999.0,0.0,2000-02-24 00:00:00,9999-01-01 00:00:00
