WEEKLY PRICES,,,,,,,MONTHLY AVERAGE PRICES,,,,,,4-WEEK MOVING AVERAGE PRICES,,,,
DATE,REF_DT,WTI,HU,BENZ,TOLU,,REF_DT,WTI,HU,BENZ,TOLU,,DATE,WTI,HU,BENZ,TOLU
1995-02-24 00:00:00,1995-02-01 00:00:00,0.445,0.5876,0.881689857694682,0.777082647349358,0.981325522909399,2001-01-01 00:00:00,0.714047619047619,0.872025,1.20248711210672,1.00675008231808,,1995-02-24 00:00:00,0.441071428571429,0.56955,0.99226008414825,0.898090220612447
1995-03-10 00:00:00,1995-03-01 00:00:00,0.426428571428571,0.5247,0.873073995893106,0.721106354955548,1.04740970561197,2001-02-01 00:00:00,0.708174603174603,0.870266666666667,1.08105132660339,1.03484798595105,,1995-03-10 00:00:00,0.44547619047619,0.576275,0.95420669452462,0.861047085940072
1995-03-17 00:00:00,1995-03-01 00:00:00,0.434761904761905,0.5537,0.850098364422235,0.707935462627593,0.955319348616312,2001-03-01 00:00:00,0.651190476190476,0.895933333333333,0.931326794851544,1.04066513006256,,1995-03-17 00:00:00,0.440297619047619,0.564075,0.921897212768707,0.808363516628252
1995-03-24 00:00:00,1995-03-01 00:00:00,0.447142857142857,0.5782,0.893177673430118,0.750740862693448,0.997521953358092,,,,,,,1995-03-24 00:00:00,0.439107142857143,0.5634,0.885279800112006,0.75897267039842
1995-03-31 00:00:00,1995-03-01 00:00:00,0.456428571428571,0.5947,0.933385028504143,0.846229832071123,1.04497502332676,,,,,,,1995-03-31 00:00:00,0.438333333333333,0.56105,0.874509972860035,0.739216331906487
1995-04-07 00:00:00,1995-04-01 00:00:00,0.468333333333333,0.6129,0.933385028504143,0.865986170563056,0.992992943425216,,,,,,,1995-04-07 00:00:00,0.441190476190476,0.562825,0.8874337655624,0.756503128086928
1995-04-14 00:00:00,1995-04-01 00:00:00,0.455952380952381,0.6044,0.979336291445885,0.918669739874876,1.14789160525991,,,,,,,1995-04-14 00:00:00,0.451666666666667,0.584875,0.90251152371516,0.792723081988805
1995-04-21 00:00:00,1995-04-01 00:00:00,0.485952380952381,0.632,0.987952153247462,0.925255186038854,1.03302255935293,,,,,,,1995-04-21 00:00:00,0.456964285714286,0.59755,0.934821005471072,0.845406651300626
1995-04-28 00:00:00,1995-04-01 00:00:00,0.485238095238095,0.6533,0.979336291445885,0.898913401382944,1.01825928560977,,,,,,,1995-04-28 00:00:00,0.466666666666667,0.611,0.958514625425408,0.889035232136977
1995-05-05 00:00:00,1995-05-01 00:00:00,0.484047619047619,0.6399,0.959232613908873,0.902206124464932,0.981690594401016,,,,,,,1995-05-05 00:00:00,0.473869047619048,0.62565,0.970002441160844,0.902206124464932
1995-05-12 00:00:00,1995-05-01 00:00:00,0.464761904761905,0.6367,0.959232613908873,0.898913401382944,1.06392263238589,,,,,,,1995-05-12 00:00:00,0.477797619047619,0.6324,0.976464337512026,0.911261112940402
1995-05-19 00:00:00,1995-05-01 00:00:00,0.477619047619048,0.6634,0.901793535231695,0.898913401382944,0.888102117633658,,,,,,,1995-05-19 00:00:00,0.48,0.640475,0.971438418127773,0.906322028317418
1995-05-26 00:00:00,1995-05-01 00:00:00,0.445,0.6407,0.881689857694682,0.885742509054989,0.981325522909399,,,,,,,1995-05-26 00:00:00,0.477916666666667,0.648325,0.949898763623832,0.899736582153441
1995-06-09 00:00:00,1995-06-01 00:00:00,0.447619047619048,0.608,0.850098364422235,0.839644385907145,0.899155920517758,,,,,,,1995-06-09 00:00:00,0.467857142857143,0.645175,0.925487155186031,0.896443859071452
1995-06-16 00:00:00,1995-06-01 00:00:00,0.448571428571429,0.615,0.829994686885222,0.790253539677313,0.85030662681419,,,,,,,1995-06-16 00:00:00,0.45875,0.6372,0.898203592814371,0.880803424432005
1995-06-23 00:00:00,1995-06-01 00:00:00,0.416428571428571,0.5698,0.795531239678916,0.780375370431347,0.910366613294137,,,,,,,1995-06-23 00:00:00,0.454702380952381,0.631775,0.865894111058459,0.853638459005598
1995-06-30 00:00:00,1995-06-01 00:00:00,0.414285714285714,0.5915,0.772555608208044,0.727691801119526,0.864789399122866,,,,,,,1995-06-30 00:00:00,0.439404761904762,0.608375,0.839328537170264,0.824003951267698
1995-07-07 00:00:00,1995-07-01 00:00:00,0.408095238095238,0.538,0.772555608208044,0.711228185709582,0.893076752901859,,,,,,,1995-07-07 00:00:00,0.43172619047619,0.596075,0.812044974798604,0.784491274283833
1995-07-14 00:00:00,1995-07-01 00:00:00,0.412380952380952,0.5454,0.821378825083646,0.711228185709582,0.991796227108148,,,,,,,1995-07-14 00:00:00,0.421845238095238,0.578575,0.792659285745057,0.752387224234442
1995-07-21 00:00:00,1995-07-01 00:00:00,0.399761904761905,0.5205,0.807019055414351,0.810009878169246,1.0187492750091,,,,,,,1995-07-21 00:00:00,0.412797619047619,0.561175,0.790505320294662,0.732630885742509
1995-07-28 00:00:00,1995-07-01 00:00:00,0.415,0.5375,0.78404342394348,0.750740862693448,0.889261262514409,,,,,,,1995-07-28 00:00:00,0.408630952380952,0.54885,0.793377274228521,0.740039512676984
1995-08-04 00:00:00,1995-08-01 00:00:00,0.421666666666667,0.5397,0.778299516075762,0.740862693447481,0.845769603341728,,,,,,,1995-08-04 00:00:00,0.408809523809524,0.53535,0.79624922816238,0.745801778070464
1995-08-11 00:00:00,1995-08-01 00:00:00,0.425238095238095,0.5572,0.769683654274185,0.740862693447481,0.81000635383627,,,,,,,1995-08-11 00:00:00,0.412202380952381,0.535775,0.79768520512931,0.753210405004939
1995-08-18 00:00:00,1995-08-01 00:00:00,0.425476190476191,0.5423,0.755323884604891,0.730984524201515,0.775243601197841,,,,,,,1995-08-18 00:00:00,0.415416666666667,0.538725,0.784761412426945,0.760619031939414
1995-08-25 00:00:00,1995-08-01 00:00:00,0.425238095238095,0.5597,0.700756759861572,0.691471847217649,0.647916232597201,,,,,,,1995-08-25 00:00:00,0.421845238095238,0.544175,0.77183761972458,0.740862693447481
1995-09-08 00:00:00,1995-09-01 00:00:00,0.439047619047619,0.5479,0.683525036258418,0.658544616397761,0.55683576588143,,,,,,,1995-09-08 00:00:00,0.424404761904762,0.549725,0.751015953704103,0.726045439578531
1995-09-15 00:00:00,1995-09-01 00:00:00,0.450476190476191,0.5663,0.657677450853688,0.648666447151795,0.459960514580069,,,,,,,1995-09-15 00:00:00,0.42875,0.551775,0.727322333749767,0.705465920316101
1995-09-22 00:00:00,1995-09-01 00:00:00,0.410714285714286,0.5349,0.649061589052111,0.648666447151795,0.580323868996446,,,,,,,1995-09-22 00:00:00,0.435059523809524,0.55405,0.699320782894642,0.68241685874218
1995-09-29 00:00:00,1995-09-01 00:00:00,0.417619047619048,0.5767,0.637573773316676,0.635495554823839,0.526687484566727,,,,,,,1995-09-29 00:00:00,0.431369047619048,0.5522,0.672755209006448,0.66183733947975
1995-10-06 00:00:00,1995-10-01 00:00:00,0.40547619047619,0.4915,0.614598141845805,0.628910108659862,0.515744096155244,,,,,,,1995-10-06 00:00:00,0.429464285714286,0.55645,0.656959462370224,0.647843266381297
1995-10-13 00:00:00,1995-10-01 00:00:00,0.41452380952381,0.5029,0.594494464308793,0.589397431675996,0.434162406718512,,,,,,,1995-10-13 00:00:00,0.421071428571429,0.54235,0.63972773876707,0.640434639446823
1995-10-20 00:00:00,1995-10-01 00:00:00,0.413571428571429,0.497,0.585878602507216,0.592690154757985,0.416632199499313,,,,,,,1995-10-20 00:00:00,0.412083333333333,0.5265,0.623931992130846,0.625617385577873
1995-10-27 00:00:00,1995-10-01 00:00:00,0.417619047619048,0.5006,0.583006648573357,0.57951926243003,0.396025042193899,,,,,,,1995-10-27 00:00:00,0.412797619047619,0.517025,0.608136245494622,0.61162331247942
1995-11-03 00:00:00,1995-11-01 00:00:00,0.427142857142857,0.5151,0.672037220522983,0.609153770167929,0.573331285505311,,,,,,,1995-11-03 00:00:00,0.412797619047619,0.498,0.594494464308793,0.597629239380968
1995-11-10 00:00:00,1995-11-01 00:00:00,0.42452380952381,0.507,0.677781128390701,0.645373724069806,0.596567997330871,,,,,,,1995-11-10 00:00:00,0.418214285714286,0.5039,0.608854233978087,0.592690154757985
1995-11-17 00:00:00,1995-11-01 00:00:00,0.442142857142857,0.5279,0.677781128390701,0.655251893315772,0.532946009284298,,,,,,,1995-11-17 00:00:00,0.420714285714286,0.504925,0.629675899998564,0.606684227856437
1995-12-08 00:00:00,1995-12-01 00:00:00,0.451666666666667,0.5465,0.695012851993854,0.675008231807705,0.538773842052813,,,,,,,1995-12-08 00:00:00,0.427857142857143,0.51265,0.652651531469435,0.622324662495884
1995-12-15 00:00:00,1995-12-01 00:00:00,0.46452380952381,0.5959,0.804147101480492,0.707935462627593,0.731121387092808,,,,,,,1995-12-15 00:00:00,0.436369047619048,0.524125,0.680653082324559,0.646196904840303
1995-12-22 00:00:00,1995-12-01 00:00:00,0.455714285714286,0.5759,0.769683654274185,0.711228185709582,0.688960996839905,,,,,,,1995-12-22 00:00:00,0.445714285714286,0.544325,0.713680552563937,0.670892327955219
1996-01-05 00:00:00,1996-01-01 00:00:00,0.482380952380952,0.6048,0.812762963282069,0.717813631873559,0.684898541848317,,,,,,,1996-01-05 00:00:00,0.453511904761905,0.56155,0.736656184034808,0.687355943365163
1996-01-12 00:00:00,1996-01-01 00:00:00,0.43452380952381,0.531,0.821378825083646,0.707935462627593,0.890296474165102,,,,,,,1996-01-12 00:00:00,0.463571428571429,0.580775,0.77040164275765,0.70299637800461
1996-01-19 00:00:00,1996-01-01 00:00:00,0.450952380952381,0.5541,0.821378825083646,0.698057293381627,0.821431396700798,,,,,,,1996-01-19 00:00:00,0.459285714285714,0.5769,0.801993136030098,0.711228185709582
1996-01-26 00:00:00,1996-01-01 00:00:00,0.422142857142857,0.5297,0.807019055414351,0.681593677971683,0.911720266632981,,,,,,,1996-01-26 00:00:00,0.455892857142857,0.56645,0.806301066930886,0.70875864339809
1996-02-02 00:00:00,1996-02-01 00:00:00,0.423809523809524,0.5374,0.769683654274185,0.681593677971683,0.816107498849202,,,,,,,1996-02-02 00:00:00,0.4475,0.5549,0.815634917215928,0.701350016463615
1996-02-09 00:00:00,1996-02-01 00:00:00,0.423333333333333,0.5291,0.746708022803314,0.698057293381627,0.763877219220427,,,,,,,1996-02-09 00:00:00,0.432857142857143,0.53805,0.804865089963957,0.692295027988146
1996-02-16 00:00:00,1996-02-01 00:00:00,0.456190476190476,0.5577,0.772555608208044,0.707935462627593,0.693493504422644,,,,,,,1996-02-16 00:00:00,0.430059523809524,0.537575,0.786197389393874,0.689825485676655
1996-02-23 00:00:00,1996-02-01 00:00:00,0.453809523809524,0.5873,0.772555608208044,0.730984524201515,0.70237857002822,,,,,,,1996-02-23 00:00:00,0.431369047619048,0.538475,0.773991585174974,0.692295027988146
1996-03-08 00:00:00,1996-03-01 00:00:00,0.466904761904762,0.5875,0.746708022803314,0.717813631873559,0.599272664851566,,,,,,,1996-03-08 00:00:00,0.439285714285714,0.552875,0.765375723373397,0.704642739545604
1996-03-15 00:00:00,1996-03-01 00:00:00,0.523571428571429,0.6292,0.726604345266302,0.721106354955548,0.387784561218039,,,,,,,1996-03-15 00:00:00,0.450059523809524,0.5654,0.759631815505679,0.713697728021073
1996-03-22 00:00:00,1996-03-01 00:00:00,0.522619047619048,0.6549,0.775427562141903,0.737569970365492,0.483733831888835,,,,,,,1996-03-22 00:00:00,0.475119047619048,0.590425,0.754605896121426,0.719459993414554
1996-03-29 00:00:00,1996-03-01 00:00:00,0.511190476190476,0.6494,0.801275147546633,0.767204478103391,0.567468849415864,,,,,,,1996-03-29 00:00:00,0.49172619047619,0.614725,0.755323884604891,0.726868620349029
1996-04-05 00:00:00,1996-04-01 00:00:00,0.541666666666667,0.6876,0.80989100934821,0.80013170892328,0.495183401873619,,,,,,,1996-04-05 00:00:00,0.506071428571429,0.63025,0.762503769439538,0.735923608824498
1996-04-12 00:00:00,1996-04-01 00:00:00,0.578333333333333,0.7217,0.807019055414351,0.846229832071123,0.395421997834613,,,,,,,1996-04-12 00:00:00,0.524761904761905,0.655275,0.778299516075762,0.756503128086928
1996-04-19 00:00:00,1996-04-01 00:00:00,0.570238095238095,0.6749,0.821378825083646,0.882449785973,0.440413805992197,,,,,,,1996-04-19 00:00:00,0.538452380952381,0.6784,0.798403193612774,0.787783997365821
1996-04-26 00:00:00,1996-04-01 00:00:00,0.531428571428571,0.7681,0.818506871149787,0.856108001317089,0.540201101625943,,,,,,,1996-04-26 00:00:00,0.550357142857143,0.6834,0.80989100934821,0.824003951267698
1996-05-10 00:00:00,1996-05-01 00:00:00,0.500238095238095,0.6848,0.821378825083646,0.875864339809022,0.641975756949696,,,,,,,1996-05-10 00:00:00,0.555416666666667,0.713075,0.814198940248998,0.846229832071123
1996-05-17 00:00:00,1996-05-01 00:00:00,0.491428571428571,0.6303,0.821378825083646,0.865986170563056,0.671410399879512,,,,,,,1996-05-17 00:00:00,0.545059523809524,0.712375,0.817070894182857,0.865162989792558
1996-05-24 00:00:00,1996-05-01 00:00:00,0.507619047619048,0.6472,0.847226410488376,0.82647349357919,0.66902013323226,,,,,,,1996-05-24 00:00:00,0.523333333333333,0.689525,0.820660836600181,0.870102074415542
1996-05-31 00:00:00,1996-05-01 00:00:00,0.470476190476191,0.5912,0.821378825083646,0.740862693447481,0.745845680845805,,,,,,,1996-05-31 00:00:00,0.507678571428571,0.6826,0.827122732951363,0.856108001317089
1996-06-07 00:00:00,1996-06-01 00:00:00,0.482857142857143,0.6091,0.801275147546633,0.711228185709582,0.65944557184214,,,,,,,1996-06-07 00:00:00,0.492440476190476,0.638375,0.827840721434828,0.827296674349687
1996-06-14 00:00:00,1996-06-01 00:00:00,0.484285714285714,0.595,0.804147101480492,0.717813631873559,0.660480740520191,,,,,,,1996-06-14 00:00:00,0.488095238095238,0.61945,0.822814802050575,0.786137635824827
1996-06-21 00:00:00,1996-06-01 00:00:00,0.474285714285714,0.5874,0.815634917215928,0.730984524201515,0.71971217485286,,,,,,,1996-06-21 00:00:00,0.486309523809524,0.610625,0.818506871149787,0.749094501152453
1996-06-28 00:00:00,1996-06-01 00:00:00,0.498095238095238,0.6003,0.829994686885222,0.727691801119526,0.666337325486584,,,,,,,1996-06-28 00:00:00,0.47797619047619,0.595675,0.810608997831675,0.725222258808034
1996-07-05 00:00:00,1996-07-01 00:00:00,0.505,0.6247,0.824250779017504,0.757326308857425,0.632179760430702,,,,,,,1996-07-05 00:00:00,0.484880952380952,0.59795,0.812762963282069,0.721929535726045
1996-07-12 00:00:00,1996-07-01 00:00:00,0.521428571428571,0.64,0.815634917215928,0.740862693447481,0.564231348085341,,,,,,,1996-07-12 00:00:00,0.490416666666667,0.60185,0.818506871149787,0.733454066513006
1996-07-19 00:00:00,1996-07-01 00:00:00,0.5,0.6241,0.818506871149787,0.763911755021403,0.637013742299574,,,,,,,1996-07-19 00:00:00,0.499702380952381,0.6131,0.821378825083646,0.739216331906487
1996-07-26 00:00:00,1996-07-01 00:00:00,0.478809523809524,0.6016,0.893177673430118,0.777082647349358,0.86541334082869,,,,,,,1996-07-26 00:00:00,0.506130952380952,0.622275,0.82209681356711,0.747448139611459
1996-08-09 00:00:00,1996-08-01 00:00:00,0.513571428571429,0.6187,0.924769166702566,0.806717155087257,0.800663189685108,,,,,,,1996-08-09 00:00:00,0.501309523809524,0.6226,0.837892560203334,0.759795851168917
1996-08-16 00:00:00,1996-08-01 00:00:00,0.53952380952381,0.6338,0.976464337512026,0.856108001317089,0.809863291063773,,,,,,,1996-08-16 00:00:00,0.503452380952381,0.6211,0.8630221571246,0.772143562726375
1996-08-23 00:00:00,1996-08-01 00:00:00,0.522857142857143,0.6322,1.05400709372622,0.856108001317089,1.01586056177145,,,,,,,1996-08-23 00:00:00,0.50797619047619,0.61955,0.903229512198624,0.800954889693777
1996-08-30 00:00:00,1996-08-01 00:00:00,0.529761904761905,0.6282,1.00518387685062,0.806717155087257,0.89742574506633,,,,,,,1996-08-30 00:00:00,0.513690476190476,0.621575,0.962104567842732,0.824003951267698
1996-09-06 00:00:00,1996-09-01 00:00:00,0.567857142857143,0.6527,0.970720429644308,0.810009878169246,0.709444781763562,,,,,,,1996-09-06 00:00:00,0.526428571428571,0.628225,0.990106118697856,0.831412578202173
1996-09-13 00:00:00,1996-09-01 00:00:00,0.583571428571429,0.646,0.91328135096713,0.750740862693448,0.56498640312605,,,,,,,1996-09-13 00:00:00,0.54,0.636725,1.00159393443329,0.83223575897267
1996-09-20 00:00:00,1996-09-01 00:00:00,0.562619047619048,0.6109,0.884561811628542,0.757326308857425,0.572221586474767,,,,,,,1996-09-20 00:00:00,0.551011904761905,0.639775,0.985798187797068,0.80589397431676
1996-09-27 00:00:00,1996-09-01 00:00:00,0.585714285714286,0.646,0.850098364422235,0.737569970365492,0.451387451452596,,,,,,,1996-09-27 00:00:00,0.560952380952381,0.63445,0.943436867272649,0.781198551201844
1996-10-04 00:00:00,1996-10-01 00:00:00,0.588809523809524,0.6363,0.841482502620658,0.747448139611459,0.429125156088461,,,,,,,1996-10-04 00:00:00,0.574940476190476,0.6389,0.904665489165554,0.763911755021403
1996-10-11 00:00:00,1996-10-01 00:00:00,0.587142857142857,0.6552,0.873073995893106,0.767204478103391,0.486987340937163,,,,,,,1996-10-11 00:00:00,0.580178571428571,0.6348,0.872356007409641,0.748271320381956
1996-10-18 00:00:00,1996-10-01 00:00:00,0.614047619047619,0.6794,0.867330088025388,0.786960816595324,0.412480174372482,,,,,,,1996-10-18 00:00:00,0.581071428571429,0.6371,0.862304168641135,0.752387224234442
1996-10-25 00:00:00,1996-10-01 00:00:00,0.591904761904762,0.701,0.8874337655624,0.846229832071123,0.499284720580081,,,,,,,1996-10-25 00:00:00,0.593928571428571,0.654225,0.857996237740347,0.759795851168917
1996-11-08 00:00:00,1996-11-01 00:00:00,0.561666666666667,0.6527,0.893177673430118,0.8528152782351,0.590227311745018,,,,,,,1996-11-08 00:00:00,0.595476190476191,0.667975,0.867330088025388,0.786960816595324
1996-11-15 00:00:00,1996-11-01 00:00:00,0.575476190476191,0.6692,0.893177673430118,0.870925255186039,0.552067119737897,,,,,,,1996-11-15 00:00:00,0.588690476190476,0.672075,0.880253880727753,0.813302601251235
1996-11-22 00:00:00,1996-11-01 00:00:00,0.56547619047619,0.678,0.893177673430118,0.859400724399078,0.579514201434314,,,,,,,1996-11-22 00:00:00,0.58577380952381,0.675575,0.885279800112006,0.839232795521897
1996-11-29 00:00:00,1996-11-01 00:00:00,0.56547619047619,0.6935,0.910409397033272,0.864339809022061,0.609987144227259,,,,,,,1996-11-29 00:00:00,0.573630952380952,0.675225,0.891741696463189,0.857342772472835
1996-12-06 00:00:00,1996-12-01 00:00:00,0.61,0.698,0.927641120636425,0.864339809022061,0.520723148584303,,,,,,,1996-12-06 00:00:00,0.567023809523809,0.67335,0.897485604330906,0.86187026671057
1996-12-13 00:00:00,1996-12-01 00:00:00,0.582619047619048,0.6704,0.931949051537213,0.829766216661179,0.599585621763914,,,,,,,1996-12-13 00:00:00,0.579107142857143,0.684675,0.906101466132483,0.86475139940731
1996-12-20 00:00:00,1996-12-01 00:00:00,0.597142857142857,0.7019,0.939128936371861,0.849522555153112,0.572703960431346,,,,,,,1996-12-20 00:00:00,0.580892857142857,0.684975,0.915794310659257,0.854461639776095
1996-12-27 00:00:00,1996-12-01 00:00:00,0.600476190476191,0.6974,0.983644222346674,0.859400724399078,0.638106952361629,,,,,,,1996-12-27 00:00:00,0.588809523809524,0.69095,0.927282126394693,0.851992097464603
1997-01-10 00:00:00,1997-01-01 00:00:00,0.621190476190476,0.7036,0.99226008414825,0.884096147513994,0.597352377701284,,,,,,,1997-01-10 00:00:00,0.597559523809524,0.691925,0.945590832723043,0.850757326308857
1997-01-17 00:00:00,1997-01-01 00:00:00,0.605,0.6809,0.995132038082109,0.889035232136977,0.644846343937371,,,,,,,1997-01-17 00:00:00,0.600357142857143,0.693325,0.961745573600999,0.855696410931841
1997-01-24 00:00:00,1997-01-01 00:00:00,0.572619047619048,0.6775,1.01810766955298,0.913730655251893,0.777984287784831,,,,,,,1997-01-24 00:00:00,0.605952380952381,0.69595,0.977541320237223,0.87051366480079
1997-01-31 00:00:00,1997-01-01 00:00:00,0.575,0.6847,1.01667169258605,0.918669739874876,0.768124682758349,,,,,,,1997-01-31 00:00:00,0.599821428571429,0.68985,0.997286003532504,0.886565689825486
1997-02-07 00:00:00,1997-02-01 00:00:00,0.529285714285714,0.6306,1.00231192291676,0.898913401382944,0.893706736954736,,,,,,,1997-02-07 00:00:00,0.593452380952381,0.686675,1.00554287109235,0.901382943694435
1997-02-14 00:00:00,1997-02-01 00:00:00,0.533571428571429,0.6425,0.94056491333879,0.864339809022061,0.762772260608174,,,,,,,1997-02-14 00:00:00,0.57047619047619,0.668425,1.00805583078447,0.905087257161673
1997-02-21 00:00:00,1997-02-01 00:00:00,0.509285714285714,0.6182,0.91471732793406,0.834705301284162,0.79607890477936,,,,,,,1997-02-21 00:00:00,0.552619047619048,0.658825,0.994414049598644,0.898913401382944
1997-02-28 00:00:00,1997-02-01 00:00:00,0.483333333333333,0.6165,0.91471732793406,0.834705301284162,0.892518609518745,,,,,,,1997-02-28 00:00:00,0.536785714285714,0.644,0.968566464193914,0.879157062891011
1997-03-07 00:00:00,1997-03-01 00:00:00,0.506666666666667,0.6567,0.896049627363977,0.829766216661179,0.76851900137627,,,,,,,1997-03-07 00:00:00,0.513869047619048,0.62695,0.943077873030917,0.858165953243332
1997-03-14 00:00:00,1997-03-01 00:00:00,0.506904761904762,0.6577,0.901793535231695,0.740862693447481,0.779019656163983,,,,,,,1997-03-14 00:00:00,0.508214285714286,0.633475,0.916512299142722,0.840879157062891
1997-03-21 00:00:00,1997-03-01 00:00:00,0.512142857142857,0.6764,0.901793535231695,0.790253539677313,0.760824197105122,,,,,,,1997-03-21 00:00:00,0.501547619047619,0.637275,0.906819454615948,0.810009878169246
1997-03-28 00:00:00,1997-03-01 00:00:00,0.492857142857143,0.6463,0.91328135096713,0.805070793546263,0.8530346251507,,,,,,,1997-03-28 00:00:00,0.502261904761905,0.651825,0.903588506440357,0.798896937767534
1997-04-04 00:00:00,1997-04-01 00:00:00,0.455238095238095,0.6048,0.921897212768707,0.806717155087257,1.02508801968021,,,,,,,1997-04-04 00:00:00,0.504642857142857,0.659275,0.903229512198624,0.791488310833059
1997-04-11 00:00:00,1997-04-01 00:00:00,0.465,0.6088,0.893177673430118,0.80013170892328,0.920812200924985,,,,,,,1997-04-11 00:00:00,0.491785714285714,0.6463,0.909691408549807,0.785726045439579
1997-04-18 00:00:00,1997-04-01 00:00:00,0.474047619047619,0.6149,0.884561811628542,0.806717155087257,0.865976699567993,,,,,,,1997-04-18 00:00:00,0.481309523809524,0.634075,0.907537443099413,0.800543299308528
1997-04-25 00:00:00,1997-04-01 00:00:00,0.475952380952381,0.625,0.878817903760824,0.849522555153112,0.846440818306883,,,,,,,1997-04-25 00:00:00,0.471785714285714,0.6187,0.903229512198624,0.804659203161014
1997-05-09 00:00:00,1997-05-01 00:00:00,0.486428571428571,0.6289,0.854406295323023,0.834705301284162,0.75648871285203,,,,,,,1997-05-09 00:00:00,0.467559523809524,0.613375,0.894613650397048,0.815772143562726
1997-05-16 00:00:00,1997-05-01 00:00:00,0.526666666666667,0.6587,0.827122732951363,0.834705301284162,0.570486201806386,,,,,,,1997-05-16 00:00:00,0.475357142857143,0.6194,0.877740921035627,0.822769180111953
1997-05-23 00:00:00,1997-05-01 00:00:00,0.515,0.6692,0.789787331811198,0.872571616727033,0.53356763458485,,,,,,,1997-05-23 00:00:00,0.49077380952381,0.631875,0.861227185915938,0.831412578202173
1997-05-30 00:00:00,1997-05-01 00:00:00,0.497142857142857,0.6368,0.775427562141903,0.859400724399078,0.559768084768196,,,,,,,1997-05-30 00:00:00,0.501011904761905,0.64545,0.837533565961602,0.847876193612117
1997-06-06 00:00:00,1997-06-01 00:00:00,0.447380952380952,0.5713,0.715116529530866,0.829766216661179,0.598450997354784,,,,,,,1997-06-06 00:00:00,0.506309523809524,0.6484,0.811685980556872,0.850345735923609
1997-06-13 00:00:00,1997-06-01 00:00:00,0.448333333333333,0.574,0.827122732951363,0.834705301284162,0.844883419222372,,,,,,,1997-06-13 00:00:00,0.496547619047619,0.634,0.776863539108833,0.849110964767863
1997-06-20 00:00:00,1997-06-01 00:00:00,0.441666666666667,0.5548,0.789787331811198,0.872571616727033,0.788197732402712,,,,,,,1997-06-20 00:00:00,0.476964285714286,0.612825,0.776863539108833,0.849110964767863
1997-06-27 00:00:00,1997-06-01 00:00:00,0.463333333333333,0.5791,0.775427562141903,0.859400724399078,0.673584666493316,,,,,,,1997-06-27 00:00:00,0.458630952380952,0.584225,0.776863539108833,0.849110964767863
1997-07-04 00:00:00,1997-07-01 00:00:00,0.465714285714286,0.5792,0.70650066772929,0.839644385907145,0.517025973651849,,,,,,,1997-07-04 00:00:00,0.450178571428571,0.5698,0.776863539108833,0.849110964767863
1997-07-11 00:00:00,1997-07-01 00:00:00,0.460238095238095,0.5926,0.729476299200161,0.824827132038195,0.584997649581312,,,,,,,1997-07-11 00:00:00,0.454761904761905,0.571775,0.774709573658439,0.851580507079355
1997-07-18 00:00:00,1997-07-01 00:00:00,0.458809523809524,0.6005,0.749579976737173,0.814948962792229,0.63374981956208,,,,,,,1997-07-18 00:00:00,0.457738095238095,0.576425,0.750297965220638,0.849110964767863
1997-07-25 00:00:00,1997-07-01 00:00:00,0.473571428571429,0.6403,0.746708022803314,0.819888047415212,0.576759022510769,,,,,,,1997-07-25 00:00:00,0.462023809523809,0.58785,0.740246126452132,0.834705301284162
1997-08-08 00:00:00,1997-08-01 00:00:00,0.465238095238095,0.6199,0.791223308778127,0.864339809022061,0.700684696452474,,,,,,,1997-08-08 00:00:00,0.464583333333333,0.60315,0.733066241617484,0.824827132038195
1997-08-15 00:00:00,1997-08-01 00:00:00,0.477857142857143,0.6681,0.841482502620658,0.879157062891011,0.760949930745771,,,,,,,1997-08-15 00:00:00,0.464464285714286,0.613325,0.754246901879694,0.831000987816925
1997-08-22 00:00:00,1997-08-01 00:00:00,0.469047619047619,0.6748,0.88886974252933,0.857754362858084,0.895052242955932,,,,,,,1997-08-22 00:00:00,0.468869047619048,0.6322,0.782248452734818,0.844583470530128
1997-08-29 00:00:00,1997-08-01 00:00:00,0.466904761904762,0.6882,0.880253880727753,0.890681593677972,0.885296429911557,,,,,,,1997-08-29 00:00:00,0.471428571428571,0.650775,0.817070894182857,0.855284820546592
1997-09-05 00:00:00,1997-09-01 00:00:00,0.467380952380952,0.6012,0.883125834661612,0.864339809022061,0.889520379815981,,,,,,,1997-09-05 00:00:00,0.469761904761905,0.66275,0.850457358663967,0.872983207112282
1997-09-12 00:00:00,1997-09-01 00:00:00,0.46,0.5877,0.8630221571246,0.829766216661179,0.876135124183912,,,,,,,1997-09-12 00:00:00,0.470297619047619,0.658075,0.873432990134838,0.872983207112282
1997-09-19 00:00:00,1997-09-01 00:00:00,0.460714285714286,0.5748,0.832866640819081,0.80013170892328,0.807772553715835,,,,,,,1997-09-19 00:00:00,0.465833333333333,0.637975,0.878817903760824,0.860635495554824
1997-09-26 00:00:00,1997-09-01 00:00:00,0.496904761904762,0.6134,0.798403193612774,0.760619031939414,0.606752953125852,,,,,,,1997-09-26 00:00:00,0.46375,0.612975,0.864817128333261,0.846229832071123
1997-10-10 00:00:00,1997-10-01 00:00:00,0.526190476190476,0.6124,0.801275147546633,0.775436285808363,0.52278534827867,,,,,,,1997-10-10 00:00:00,0.47125,0.594275,0.844354456554517,0.813714191636483
