Q79031.1,TXUENETRACOM,2003-10-01 00:00:00,F,-146246.6424,79411.9268
Q79031.1,TXUENETRACOM,2003-11-01 00:00:00,F,-140946.6069,56096.7496
Q79031.1,TXUENETRACOM,2003-12-01 00:00:00,F,-145047.3444,37567.2622
Q89107.1,TXUENETRACOM,2002-01-01 00:00:00,F,-154706.0997,242733.8704
Q89107.1,TXUENETRACOM,2002-02-01 00:00:00,F,-139492.9788,207007.5805
Q89107.1,TXUENETRACOM,2002-03-01 00:00:00,F,-154203.8756,226833.901
Q89107.1,TXUENETRACOM,2002-04-01 00:00:00,F,-149004.5815,225145.9226
Q89107.1,TXUENETRACOM,2002-05-01 00:00:00,F,-153711.7378,226109.9663
Q89107.1,TXUENETRACOM,2002-06-01 00:00:00,F,-148490.9622,211005.6573
Q89107.1,TXUENETRACOM,2002-07-01 00:00:00,F,-153162.0442,212282.5933
Q89107.1,TXUENETRACOM,2002-08-01 00:00:00,F,-152842.3677,206184.354
Q89107.1,TXUENETRACOM,2002-09-01 00:00:00,F,-147590.0166,199098.9324
Q89107.1,TXUENETRACOM,2002-10-01 00:00:00,F,-152164.9066,201466.3363
Q89107.1,TXUENETRACOM,2002-11-01 00:00:00,F,-146881.4797,165829.1906
Q89107.1,TXUENETRACOM,2002-12-01 00:00:00,F,-151385.7314,142151.2018
QB2430.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,-3083212.7856
QB2431.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,2781731.0917
QB6060.1,TXUENETRACOM,2003-01-01 00:00:00,F,311646.1512,-129021.5066
QB6060.1,TXUENETRACOM,2003-02-01 00:00:00,F,310688.1581,-150373.0685
QB6060.1,TXUENETRACOM,2003-03-01 00:00:00,F,309786.4487,-182464.2183
QB6060.1,TXUENETRACOM,2003-04-01 00:00:00,F,308749.6805,-226622.2655
QB6060.1,TXUENETRACOM,2003-05-01 00:00:00,F,307714.1822,-224323.6388
QB6060.1,TXUENETRACOM,2003-06-01 00:00:00,F,306604.8068,-214316.76
QB6060.1,TXUENETRACOM,2003-07-01 00:00:00,F,305499.1344,-201323.9296
QB6060.1,TXUENETRACOM,2003-08-01 00:00:00,F,304327.0817,-189900.099
QB6060.1,TXUENETRACOM,2003-09-01 00:00:00,F,303117.8315,-188236.1733
QB6060.1,TXUENETRACOM,2003-10-01 00:00:00,F,301928.552,-176024.3458
QB6060.1,TXUENETRACOM,2003-11-01 00:00:00,F,300686.0948,-131700.5095
QB6060.1,TXUENETRACOM,2003-12-01 00:00:00,F,299452.582,-89536.322
QB6061.1,TXUENETRACOM,2003-01-01 00:00:00,F,194778.8445,-80638.4416
QB6061.1,TXUENETRACOM,2003-02-01 00:00:00,F,194180.0988,-93983.1678
QB6061.1,TXUENETRACOM,2003-03-01 00:00:00,F,193616.5304,-114040.1364
QB6061.1,TXUENETRACOM,2003-04-01 00:00:00,F,192968.5503,-141638.9159
QB6061.1,TXUENETRACOM,2003-05-01 00:00:00,F,192321.3639,-140202.2743
QB6061.1,TXUENETRACOM,2003-06-01 00:00:00,F,191628.0043,-133947.975
QB6061.1,TXUENETRACOM,2003-07-01 00:00:00,F,190936.959,-125827.456
QB6061.1,TXUENETRACOM,2003-08-01 00:00:00,F,190204.4261,-118687.5619
QB6061.1,TXUENETRACOM,2003-09-01 00:00:00,F,189448.6447,-117647.6083
QB6061.1,TXUENETRACOM,2003-10-01 00:00:00,F,188705.345,-110015.2161
QB6061.1,TXUENETRACOM,2003-11-01 00:00:00,F,187928.8093,-82312.8185
QB6061.1,TXUENETRACOM,2003-12-01 00:00:00,F,187157.8638,-55960.2013
QC1296.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,-509374.5245
QC1296.1,TXUENETRACOM,2002-01-01 00:00:00,F,219249.4845,-424028.503
QC1296.1,TXUENETRACOM,2002-02-01 00:00:00,F,197689.4495,-365527.7921
QC1296.1,TXUENETRACOM,2002-03-01 00:00:00,F,218537.7325,-401235.2769
QD0415.1,TXUENETRACOM,2002-01-01 00:00:00,F,-77353.0498,117499.2827
QD0415.1,TXUENETRACOM,2002-02-01 00:00:00,F,-69746.4894,100016.4658
QD0415.1,TXUENETRACOM,2002-03-01 00:00:00,F,-77101.9378,109561.8536
QD0415.1,TXUENETRACOM,2002-04-01 00:00:00,F,-74502.2907,108847.8468
QD0415.1,TXUENETRACOM,2002-05-01 00:00:00,F,-76855.8689,109212.1897
QD0415.1,TXUENETRACOM,2002-06-01 00:00:00,F,-74245.4811,101790.5546
QD0415.1,TXUENETRACOM,2002-07-01 00:00:00,F,-76581.0221,102312.2455
QD0415.1,TXUENETRACOM,2002-08-01 00:00:00,F,-76421.1838,99271.1178
QD0415.1,TXUENETRACOM,2002-09-01 00:00:00,F,-73795.0083,95859.7158
QD0415.1,TXUENETRACOM,2002-10-01 00:00:00,F,-76082.4533,96929.0455
QD0415.1,TXUENETRACOM,2002-11-01 00:00:00,F,-73440.7399,79242.5583
QD0415.1,TXUENETRACOM,2002-12-01 00:00:00,F,-75692.8657,67290.9576
QD0416.1,TXUENETRACOM,2003-01-01 00:00:00,F,75476.8022,-36719.4643
QD0416.1,TXUENETRACOM,2003-02-01 00:00:00,F,67963.0346,-37821.4288
QD0416.1,TXUENETRACOM,2003-03-01 00:00:00,F,75026.4055,-49629.9673
QD0416.1,TXUENETRACOM,2003-04-01 00:00:00,F,72363.2064,-58360.9259
QD0416.1,TXUENETRACOM,2003-05-01 00:00:00,F,74524.5285,-59731.4096
QD0416.1,TXUENETRACOM,2003-06-01 00:00:00,F,71860.5016,-55440.377
QD0416.1,TXUENETRACOM,2003-07-01 00:00:00,F,73988.0716,-54122.2744
QD0416.1,TXUENETRACOM,2003-08-01 00:00:00,F,73704.2151,-51334.9858
QD0416.1,TXUENETRACOM,2003-09-01 00:00:00,F,71043.2417,-49268.4882
QD0416.1,TXUENETRACOM,2003-10-01 00:00:00,F,73123.3212,-47932.337
QD0416.1,TXUENETRACOM,2003-11-01 00:00:00,F,70473.3035,-35976.6214
QD0416.1,TXUENETRACOM,2003-12-01 00:00:00,F,72523.6722,-26942.5442
QD3202.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,-162662.623
QD3202.1,TXUENETRACOM,2002-01-01 00:00:00,F,77353.0498,-132583.1274
QD3202.1,TXUENETRACOM,2002-02-01 00:00:00,F,69746.4894,-113617.0312
QD3202.1,TXUENETRACOM,2002-03-01 00:00:00,F,77101.9378,-124596.7315
QD3202.1,TXUENETRACOM,2002-04-01 00:00:00,F,74502.2907,-123375.7934
QD3202.1,TXUENETRACOM,2002-05-01 00:00:00,F,76855.8689,-124199.0841
QD3202.1,TXUENETRACOM,2002-06-01 00:00:00,F,74245.4811,-116268.4234
QD3202.1,TXUENETRACOM,2002-07-01 00:00:00,F,76581.0221,-117245.5448
QD3202.1,TXUENETRACOM,2002-08-01 00:00:00,F,76421.1838,-114173.2486
QD3202.1,TXUENETRACOM,2002-09-01 00:00:00,F,73795.0083,-110249.7424
QD3202.1,TXUENETRACOM,2002-10-01 00:00:00,F,76082.4533,-111765.1239
QD3202.1,TXUENETRACOM,2002-11-01 00:00:00,F,73440.7399,-93563.5026
QD3202.1,TXUENETRACOM,2002-12-01 00:00:00,F,75692.8657,-82051.0664
QD3202.1,TXUENETRACOM,2003-01-01 00:00:00,F,75476.8022,-73891.7894
QD3202.1,TXUENETRACOM,2003-02-01 00:00:00,F,67963.0346,-71293.2233
QD3202.1,TXUENETRACOM,2003-03-01 00:00:00,F,75026.4055,-86580.472
QD3202.1,TXUENETRACOM,2003-04-01 00:00:00,F,72363.2064,-93999.8051
QD3202.1,TXUENETRACOM,2003-05-01 00:00:00,F,74524.5285,-96434.7399
QD3202.1,TXUENETRACOM,2003-06-01 00:00:00,F,71860.5016,-90831.674
QD3202.1,TXUENETRACOM,2003-07-01 00:00:00,F,73988.0716,-90561.3997
QD3202.1,TXUENETRACOM,2003-08-01 00:00:00,F,73704.2151,-87634.3118
QD3202.1,TXUENETRACOM,2003-09-01 00:00:00,F,71043.2417,-84257.2847
QD3202.1,TXUENETRACOM,2003-10-01 00:00:00,F,73123.3212,-83945.5727
QD3202.1,TXUENETRACOM,2003-11-01 00:00:00,F,70473.3035,-70684.7234
QD3202.1,TXUENETRACOM,2003-12-01 00:00:00,F,72523.6722,-62660.4528
QD4351.1,TXUENETRACOM,2001-12-01 00:00:00,F,-154990.5889,38747.6472
QD4351.1,TXUENETRACOM,2002-01-01 00:00:00,F,-154706.0997,-6188.244
QD4351.1,TXUENETRACOM,2002-02-01 00:00:00,F,-139492.9788,1394.9298
QD4351.1,TXUENETRACOM,2002-03-01 00:00:00,F,-154203.8756,64765.6278
QD9378.1,TXUENETRACOM,2001-12-01 00:00:00,F,-61996.2356,13949.153
QD9378.1,TXUENETRACOM,2002-01-01 00:00:00,F,-61882.4399,13614.1368
QD9378.1,TXUENETRACOM,2002-02-01 00:00:00,F,-55797.1915,12275.3821
QD9378.1,TXUENETRACOM,2002-03-01 00:00:00,F,-61681.5502,16037.2031
QI2943.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,131884.5919
QI2943.1,TXUENETRACOM,2002-01-01 00:00:00,F,-43317.7079,114965.1968
QI2943.1,TXUENETRACOM,2002-02-01 00:00:00,F,-39058.0341,100340.0895
QI4302.1,TXUENETRACOM,2002-04-01 00:00:00,F,-29800.9163,42943.1204
QI4302.1,TXUENETRACOM,2002-05-01 00:00:00,F,-29750.6589,41680.6732
QI4302.1,TXUENETRACOM,2002-06-01 00:00:00,F,-29698.1924,40122.258
QI4302.1,TXUENETRACOM,2002-07-01 00:00:00,F,-29644.2666,39011.8549
QI4302.1,TXUENETRACOM,2002-08-01 00:00:00,F,-29582.3937,37835.8816
QI4302.1,TXUENETRACOM,2002-09-01 00:00:00,F,-29518.0033,37753.5262
QI4302.1,TXUENETRACOM,2002-10-01 00:00:00,F,-29451.2722,36931.8954
QL0918.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,-562460.8471
QL0918.1,TXUENETRACOM,2002-01-01 00:00:00,F,154706.0997,-501866.5874
QL0918.1,TXUENETRACOM,2002-02-01 00:00:00,F,139492.9788,-440658.3199
QL0918.1,TXUENETRACOM,2002-03-01 00:00:00,F,154203.8756,-485125.3927
QL2823.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,286655.0941
QL2823.1,TXUENETRACOM,2002-01-01 00:00:00,F,-77353.0498,256348.0072
QL2823.1,TXUENETRACOM,2002-02-01 00:00:00,F,-69746.4894,225211.4142
QL2823.1,TXUENETRACOM,2002-03-01 00:00:00,F,-77101.9378,247959.832
QL2913.1,TXUENETRACOM,2001-12-01 00:00:00,F,-309981.1778,-22938.6072
QL2913.1,TXUENETRACOM,2002-01-01 00:00:00,F,-309412.1994,24752.976
QL2913.1,TXUENETRACOM,2002-02-01 00:00:00,F,-278985.9575,25108.7362
QL2913.1,TXUENETRACOM,2002-03-01 00:00:00,F,-308407.7512,27756.6976
QM1178.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,78441.853
QM1178.1,TXUENETRACOM,2002-01-01 00:00:00,F,-36015.58,64431.8726
QM1178.1,TXUENETRACOM,2002-02-01 00:00:00,F,-32473.9655,55335.6371
QM1178.1,TXUENETRACOM,2002-03-01 00:00:00,F,-35898.6622,60704.6379
QM1179.1,TXUENETRACOM,2002-04-01 00:00:00,F,-29353.9025,50811.6053
QM1179.1,TXUENETRACOM,2002-05-01 00:00:00,F,-30281.2123,51205.5301
QM1179.1,TXUENETRACOM,2002-06-01 00:00:00,F,-29252.7196,48003.7128
QM1179.1,TXUENETRACOM,2002-07-01 00:00:00,F,-30172.9227,48457.7139
QM1179.1,TXUENETRACOM,2002-08-01 00:00:00,F,-30109.9464,47242.5059
QM1179.1,TXUENETRACOM,2002-09-01 00:00:00,F,-29075.2333,45619.041
QM1179.1,TXUENETRACOM,2002-10-01 00:00:00,F,-29976.4866,46283.6953
QM1180.1,TXUENETRACOM,2002-11-01 00:00:00,F,-34194.0085,46127.7174
QM1180.1,TXUENETRACOM,2002-12-01 00:00:00,F,-35242.5983,40846.1714
QM1180.1,TXUENETRACOM,2003-01-01 00:00:00,F,-35141.9991,37039.6671
QM1180.1,TXUENETRACOM,2003-02-01 00:00:00,F,-31643.5889,35567.3939
QM1180.1,TXUENETRACOM,2003-03-01 00:00:00,F,-34932.2944,42931.7898
QM1181.1,TXUENETRACOM,2003-04-01 00:00:00,F,-28511.1033,39174.2559
QM1181.1,TXUENETRACOM,2003-05-01 00:00:00,F,-29362.6642,40197.4873
QM1181.1,TXUENETRACOM,2003-06-01 00:00:00,F,-28313.0376,37911.1574
QM1181.1,TXUENETRACOM,2003-07-01 00:00:00,F,-29151.3002,37867.539
QM1181.1,TXUENETRACOM,2003-08-01 00:00:00,F,-29039.4608,36705.8784
QM1181.1,TXUENETRACOM,2003-09-01 00:00:00,F,-27991.0372,35296.698
QM1181.1,TXUENETRACOM,2003-10-01 00:00:00,F,-28810.5885,35235.3498
QM1182.1,TXUENETRACOM,2003-11-01 00:00:00,F,-32812.3701,35371.735
QM1182.1,TXUENETRACOM,2003-12-01 00:00:00,F,-33767.0218,31707.2335
QM1182.1,TXUENETRACOM,2004-01-01 00:00:00,F,-33621.2887,29385.0063
QM1182.1,TXUENETRACOM,2004-02-01 00:00:00,F,-31314.2243,29873.77
QM1182.1,TXUENETRACOM,2004-03-01 00:00:00,F,-33332.8934,36132.8565
QM1183.1,TXUENETRACOM,2004-04-01 00:00:00,F,-27173.9527,34483.746
QM1183.1,TXUENETRACOM,2004-05-01 00:00:00,F,-27957.3693,35533.8163
QM1183.1,TXUENETRACOM,2004-06-01 00:00:00,F,-26930.9616,32882.7041
QM1183.1,TXUENETRACOM,2004-07-01 00:00:00,F,-27703.8758,32579.7579
QM1183.1,TXUENETRACOM,2004-08-01 00:00:00,F,-27575.0216,31187.3494
QM1183.1,TXUENETRACOM,2004-09-01 00:00:00,F,-26558.921,30489.6413
QM1183.1,TXUENETRACOM,2004-10-01 00:00:00,F,-27317.8489,30677.9443
QM1185.1,TXUENETRACOM,2004-11-01 00:00:00,F,-31091.8091,30190.1467
QM1185.1,TXUENETRACOM,2004-12-01 00:00:00,F,-31977.3085,26477.2115
QM1185.1,TXUENETRACOM,2005-01-01 00:00:00,F,-31821.5926,25266.3445
QM1185.1,TXUENETRACOM,2005-02-01 00:00:00,F,-28601.4148,24997.6365
QM1185.1,TXUENETRACOM,2005-03-01 00:00:00,F,-31523.7437,31649.8386
QM1186.1,TXUENETRACOM,2005-04-01 00:00:00,F,-25688.1274,30543.1835
QM1186.1,TXUENETRACOM,2005-05-01 00:00:00,F,-26418.3522,31464.2574
QM1186.1,TXUENETRACOM,2005-06-01 00:00:00,F,-25439.033,29025.9366
QM1186.1,TXUENETRACOM,2005-07-01 00:00:00,F,-26160.4948,28671.9023
QM1186.1,TXUENETRACOM,2005-08-01 00:00:00,F,-26030.3968,27357.947
QM1186.1,TXUENETRACOM,2005-09-01 00:00:00,F,-25063.9024,26768.2477
QM1186.1,TXUENETRACOM,2005-10-01 00:00:00,F,-25772.7724,26881.0016
QM1187.1,TXUENETRACOM,2005-11-01 00:00:00,F,-29325.8517,26129.3339
QM1187.1,TXUENETRACOM,2005-12-01 00:00:00,F,-30154.4846,22555.5545
QM1187.1,TXUENETRACOM,2006-01-01 00:00:00,F,-30003.5246,21347.5078
QM1187.1,TXUENETRACOM,2006-02-01 00:00:00,F,-26969.2146,21346.1334
QM1187.1,TXUENETRACOM,2006-03-01 00:00:00,F,-29727.5895,27393.9737
QM1188.1,TXUENETRACOM,2006-04-01 00:00:00,F,-24225.264,26805.2546
QM1188.1,TXUENETRACOM,2006-05-01 00:00:00,F,-24913.0537,27616.12
QM1188.1,TXUENETRACOM,2006-06-01 00:00:00,F,-23989.3087,25392.6832
QM1188.1,TXUENETRACOM,2006-07-01 00:00:00,F,-24668.4864,25001.511
QM1188.1,TXUENETRACOM,2006-08-01 00:00:00,F,-24543.637,23770.5124
QM1188.1,TXUENETRACOM,2006-09-01 00:00:00,F,-23630.7344,23288.0887
QM1188.1,TXUENETRACOM,2006-10-01 00:00:00,F,-24296.9199,23337.1916
QM1189.1,TXUENETRACOM,2006-11-01 00:00:00,F,-27642.1296,22348.6618
QM1189.1,TXUENETRACOM,2006-12-01 00:00:00,F,-28419.2006,18912.978
QM1189.1,TXUENETRACOM,2007-01-01 00:00:00,F,-28278.925,17716.7465
QM1189.1,TXUENETRACOM,2007-02-01 00:00:00,F,-25416.3254,17956.6339
QM1189.1,TXUENETRACOM,2007-03-01 00:00:00,F,-28013.4743,23433.2713
QM1190.1,TXUENETRACOM,2007-04-01 00:00:00,F,-22826.5154,23317.2855
QM1190.1,TXUENETRACOM,2007-05-01 00:00:00,F,-23472.9699,24024.5847
QM1190.1,TXUENETRACOM,2007-06-01 00:00:00,F,-22601.2751,22002.3413
QM1190.1,TXUENETRACOM,2007-07-01 00:00:00,F,-23240.0824,21578.4165
QM1190.1,TXUENETRACOM,2007-08-01 00:00:00,F,-23121.6335,20427.9632
QM1190.1,TXUENETRACOM,2007-09-01 00:00:00,F,-22261.0928,20046.1141
QM1190.1,TXUENETRACOM,2007-10-01 00:00:00,F,-22888.4018,20038.7957
QO2425.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,244032.6822
QO2425.1,TXUENETRACOM,2002-01-01 00:00:00,F,-77353.0498,213803.8298
QO2425.1,TXUENETRACOM,2002-02-01 00:00:00,F,-69746.4894,186850.8451
QO2425.1,TXUENETRACOM,2002-03-01 00:00:00,F,-77101.9378,205553.7662
QR1497.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,253332.1175
QR1497.1,TXUENETRACOM,2002-01-01 00:00:00,F,-77353.0498,223086.1958
QR1497.1,TXUENETRACOM,2002-02-01 00:00:00,F,-69746.4894,195220.4238
QR1497.1,TXUENETRACOM,2002-03-01 00:00:00,F,-77101.9378,214805.9987
QS9181.1,TXUENETRACOM,2002-01-01 00:00:00,F,109791.4256,-204102.2602
QS9181.1,TXUENETRACOM,2002-02-01 00:00:00,F,109601.6262,-194433.2848
QS9181.1,TXUENETRACOM,2002-03-01 00:00:00,F,109435.0085,-192715.05
QS9181.1,TXUENETRACOM,2002-04-01 00:00:00,F,109270.0264,-196795.3175
QS9181.1,TXUENETRACOM,2002-05-01 00:00:00,F,109085.7494,-192100.0047
QS9181.1,TXUENETRACOM,2002-06-01 00:00:00,F,108893.3723,-186316.56
QS9181.1,TXUENETRACOM,2002-07-01 00:00:00,F,108695.6443,-182173.8998
QS9181.1,TXUENETRACOM,2002-08-01 00:00:00,F,108468.777,-177780.3256
QS9181.1,TXUENETRACOM,2002-09-01 00:00:00,F,108232.6788,-177393.3606
QS9181.1,TXUENETRACOM,2002-10-01 00:00:00,F,107987.9982,-174292.6291
QS9181.1,TXUENETRACOM,2002-11-01 00:00:00,F,107713.0851,-152844.8678
QS9181.1,TXUENETRACOM,2002-12-01 00:00:00,F,107435.0352,-132037.6583
QT0052.1,TXUENETRACOM,2001-12-01 00:00:00,F,0,217048.8207
QT0052.1,TXUENETRACOM,2002-01-01 00:00:00,F,-92823.6598,180913.313
QT0052.1,TXUENETRACOM,2002-02-01 00:00:00,F,-83695.7873,156008.9474
QT0052.1,TXUENETRACOM,2002-03-01 00:00:00,F,-92522.3254,171258.8243
QT0052.1,TXUENETRACOM,2002-04-01 00:00:00,F,-89402.7489,169060.5981
QT0052.1,TXUENETRACOM,2002-05-01 00:00:00,F,-92227.0427,170712.256
QT0052.1,TXUENETRACOM,2002-06-01 00:00:00,F,-89094.5773,160459.3338
QT0052.1,TXUENETRACOM,2002-07-01 00:00:00,F,-91897.2265,162290.502
QT0052.1,TXUENETRACOM,2002-08-01 00:00:00,F,-91705.4206,158558.6722
QT0052.1,TXUENETRACOM,2002-09-01 00:00:00,F,-88554.01,153109.8832
QT0052.1,TXUENETRACOM,2002-10-01 00:00:00,F,-91298.9439,155573.4005
QT0052.1,TXUENETRACOM,2002-11-01 00:00:00,F,-88128.8878,132986.4918
QT0052.1,TXUENETRACOM,2002-12-01 00:00:00,F,-90831.4389,119806.6679
QT0052.1,TXUENETRACOM,2003-01-01 00:00:00,F,-90572.1627,109954.6055
QT0052.1,TXUENETRACOM,2003-02-01 00:00:00,F,-81555.6415,104717.4437
QT0052.1,TXUENETRACOM,2003-03-01 00:00:00,F,-90031.6866,125054.0127
QT0052.1,TXUENETRACOM,2003-04-01 00:00:00,F,-86835.8476,133206.1903
QT0052.1,TXUENETRACOM,2003-05-01 00:00:00,F,-89429.4342,136737.6049
QT0052.1,TXUENETRACOM,2003-06-01 00:00:00,F,-86232.6019,129262.6703
QT0052.1,TXUENETRACOM,2003-07-01 00:00:00,F,-88785.6859,129538.3158
QT0052.1,TXUENETRACOM,2003-08-01 00:00:00,F,-88445.0581,125945.7628
QT0052.1,TXUENETRACOM,2003-09-01 00:00:00,F,-85251.8901,121142.9358
QT0052.1,TXUENETRACOM,2003-10-01 00:00:00,F,-87747.9854,121355.4638
QT0052.1,TXUENETRACOM,2003-11-01 00:00:00,F,-84567.9642,104695.1396
QT0052.1,TXUENETRACOM,2003-12-01 00:00:00,F,-87028.4067,95644.2189
QT0052.1,TXUENETRACOM,2004-01-01 00:00:00,F,-86652.8059,89599.0013
QT0052.1,TXUENETRACOM,2004-02-01 00:00:00,F,-80706.7638,89907.3349
QT0052.1,TXUENETRACOM,2004-03-01 00:00:00,F,-85909.5191,106871.4418
QT2488.1,TXUENETRACOM,2003-01-01 00:00:00,F,-30190.7209,28198.1333
QT2488.1,TXUENETRACOM,2003-02-01 00:00:00,F,-27185.2138,27293.9547
QT2488.1,TXUENETRACOM,2003-03-01 00:00:00,F,-30010.5622,33281.7135
QT2488.1,TXUENETRACOM,2003-04-01 00:00:00,F,-28945.2825,36297.3843
QT2488.1,TXUENETRACOM,2003-05-01 00:00:00,F,-29809.8114,37232.4544
QT2488.1,TXUENETRACOM,2003-06-01 00:00:00,F,-28744.2006,35039.1806
QT2488.1,TXUENETRACOM,2003-07-01 00:00:00,F,-29595.2286,34892.7746
QT2488.1,TXUENETRACOM,2003-08-01 00:00:00,F,-29481.686,33727.0488
QT2488.1,TXUENETRACOM,2003-09-01 00:00:00,F,-28417.2967,32424.1355
QT2488.1,TXUENETRACOM,2003-10-01 00:00:00,F,-29249.3285,32262.0093
QT2488.1,TXUENETRACOM,2003-11-01 00:00:00,F,-28189.3214,27005.3699
QT2488.1,TXUENETRACOM,2003-12-01 00:00:00,F,-29009.4689,23758.755
QT2488.1,TXUENETRACOM,2004-01-01 00:00:00,F,-28884.2686,21778.7386
QT2488.1,TXUENETRACOM,2004-02-01 00:00:00,F,-26902.2546,22436.4803
QT2488.1,TXUENETRACOM,2004-03-01 00:00:00,F,-28636.5064,27605.5921
QT2488.1,TXUENETRACOM,2004-04-01 00:00:00,F,-27587.7693,31698.3469
QT2488.1,TXUENETRACOM,2004-05-01 00:00:00,F,-28383.116,32668.9665
QT2488.1,TXUENETRACOM,2004-06-01 00:00:00,F,-27341.0777,30102.5266
QT2488.1,TXUENETRACOM,2004-07-01 00:00:00,F,-28125.7622,29700.8049
QT2488.1,TXUENETRACOM,2004-08-01 00:00:00,F,-27994.9458,28302.8902
QT2488.1,TXUENETRACOM,2004-09-01 00:00:00,F,-26963.3716,27718.346
QT2488.1,TXUENETRACOM,2004-10-01 00:00:00,F,-27733.8568,27817.0583
QT2488.1,TXUENETRACOM,2004-11-01 00:00:00,F,-26711.1762,22731.211
QT2488.1,TXUENETRACOM,2004-12-01 00:00:00,F,-27471.9146,19450.1155
QT2488.1,TXUENETRACOM,2005-01-01 00:00:00,F,-27338.1379,18425.905
QT2488.1,TXUENETRACOM,2005-02-01 00:00:00,F,-24571.6622,18527.0333
QT2488.1,TXUENETRACOM,2005-03-01 00:00:00,F,-27082.254,23940.7125
QT2488.1,TXUENETRACOM,2005-04-01 00:00:00,F,-26079.3171,27878.79
QT2488.1,TXUENETRACOM,2005-05-01 00:00:00,F,-26820.6621,28724.9291
QT2488.1,TXUENETRACOM,2005-06-01 00:00:00,F,-25826.4294,26368.7844
QT2488.1,TXUENETRACOM,2005-07-01 00:00:00,F,-26558.878,25921.4649
QT2488.1,TXUENETRACOM,2005-08-01 00:00:00,F,-26426.7987,24603.3496
QT2488.1,TXUENETRACOM,2005-09-01 00:00:00,F,-25445.5862,24122.4157
QT2488.1,TXUENETRACOM,2005-10-01 00:00:00,F,-26165.2512,24150.5269
QT2488.1,TXUENETRACOM,2005-11-01 00:00:00,F,-25194.0307,19424.5977
QT2488.1,TXUENETRACOM,2005-12-01 00:00:00,F,-25905.9146,16268.9144
QT2854.1,TXUENETRACOM,2001-12-01 00:00:00,F,-27898.306,40173.5606
QT2854.1,TXUENETRACOM,2002-01-01 00:00:00,F,-27847.0979,40378.292
QT2854.1,TXUENETRACOM,2002-02-01 00:00:00,F,-25108.7362,36658.7548
QT2854.1,TXUENETRACOM,2002-03-01 00:00:00,F,-27756.6976,40802.3455
QT2854.1,TXUENETRACOM,2002-04-01 00:00:00,F,-26820.8247,40767.6535
QT2854.1,TXUENETRACOM,2002-05-01 00:00:00,F,-27668.1128,41225.4881
QT2854.1,TXUENETRACOM,2002-06-01 00:00:00,F,-26728.3732,38756.1411
QT2854.1,TXUENETRACOM,2002-07-01 00:00:00,F,-27569.168,35288.535
QT2854.1,TXUENETRACOM,2002-08-01 00:00:00,F,-27511.6262,34802.2071
QT2854.1,TXUENETRACOM,2002-09-01 00:00:00,F,-26566.203,34004.7398
QT2854.1,TXUENETRACOM,2002-10-01 00:00:00,F,-27389.6832,37523.866
QT2854.1,TXUENETRACOM,2002-11-01 00:00:00,F,-26438.6664,35824.3929
QT2854.1,TXUENETRACOM,2002-12-01 00:00:00,F,-27249.4317,36922.9799
QT2854.1,TXUENETRACOM,2003-01-01 00:00:00,F,-27171.6488,37361.0171
QT2854.1,TXUENETRACOM,2003-02-01 00:00:00,F,-24466.6925,33641.7021
QT2854.1,TXUENETRACOM,2003-03-01 00:00:00,F,-27009.506,37138.0707
QT2854.1,TXUENETRACOM,2003-04-01 00:00:00,F,-26050.7543,31781.9202
QT2854.1,TXUENETRACOM,2003-05-01 00:00:00,F,-26828.8303,32731.1729
QT2854.1,TXUENETRACOM,2003-06-01 00:00:00,F,-25869.7806,31561.1323
QT2854.1,TXUENETRACOM,2003-07-01 00:00:00,F,-26635.7058,32495.5611
QT2854.1,TXUENETRACOM,2003-08-01 00:00:00,F,-26533.5174,32370.8913
QT2854.1,TXUENETRACOM,2003-09-01 00:00:00,F,-25575.567,31202.1918
QT2854.1,TXUENETRACOM,2003-10-01 00:00:00,F,-26324.3956,32115.7627
QT2854.1,TXUENETRACOM,2003-11-01 00:00:00,F,-25370.3893,31966.6905
QT2854.1,TXUENETRACOM,2003-12-01 00:00:00,F,-26108.522,32896.7377
QT2854.1,TXUENETRACOM,2004-01-01 00:00:00,F,-25995.8418,32754.7606
QT2854.1,TXUENETRACOM,2004-02-01 00:00:00,F,-24212.0291,30507.1567
QT2854.1,TXUENETRACOM,2004-03-01 00:00:00,F,-25772.8557,32473.7982
QT2854.1,TXUENETRACOM,2004-04-01 00:00:00,F,-24828.9923,30539.6606
QT2854.1,TXUENETRACOM,2004-05-01 00:00:00,F,-25544.8044,31420.1094
QT2854.1,TXUENETRACOM,2004-06-01 00:00:00,F,-24606.97,30266.573
QT2854.1,TXUENETRACOM,2004-07-01 00:00:00,F,-25313.186,31135.2188
QT2854.1,TXUENETRACOM,2004-08-01 00:00:00,F,-25195.4512,30990.405
QT2854.1,TXUENETRACOM,2004-09-01 00:00:00,F,-24267.0344,29848.4523
