TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUN-2008,245610,175321.8811,0.713822243023801,0.06,0.14600000000000002,0,-15077.6818
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUL-2008,253797,180215.2811,0.710076482763209,0.06,0.14700000000000002,0,-15678.729500000001
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-AUG-2008,253797,179233.0701,0.7062064175057781,0.06,0.14700000000000002,0,-15593.2771
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-SEP-2008,245610,172501.0238,0.702337135376963,0.06,0.14700000000000002,0,-15007.589100000001
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-OCT-2008,253797,177312.4738,0.698638966654844,0.06,0.14700000000000002,0,-15426.1852
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-NOV-2008,245610,170712.4986,0.695055163147765,0.08,0.149,0,-11779.162400000001
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-DEC-2008,253797,175523.9254,0.691591805280488,0.08,0.15,0,-12286.6748
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JAN-2009,253797,174616.9327,0.688018111808398,0.08,0.156,0,-13270.8869
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-FEB-2009,229236,156900.5165,0.684449721951027,0.08,0.153,0,-11453.7377
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAR-2009,253797,172894.4629,0.681231310644071,0.08,0.151,0,-12275.5069
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-APR-2009,245610,166443.344,0.6776733192894759,0.05,0.14700000000000002,0,-16145.004400000002
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-MAY-2009,253797,171118.9354,0.6742354535560121,0.05,0.14600000000000002,0,-16427.4178
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUN-2009,245610,164727.8338,0.6706886273936421,0.05,0.14700000000000002,0,-15978.599900000001
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-JUL-2009,253797,169349.0349,0.667261767966711,0.05,0.14700000000000002,0,-16426.8564
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-AUG-2009,253797,168451.7999,0.663726521226289,0.05,0.14800000000000002,0,-16508.276400000002
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-SEP-2009,245610,162151.0627,0.6601973156155311,0.05,0.14700000000000002,0,-15728.6531
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-OCT-2009,253797,166690.7747,0.6567878055078881,0.05,0.14800000000000002,0,-16335.6959
TP-FT-DENVER,N66428.A,0,P,IF-CIG/ROCKPORT,01-NOV-2009,245610,160449.8389,0.653270790809565,0.05,0.15,0,-16044.9839
,,,,,,,,,,,,
,,,,,,,,,,Total,,-2080844.1485
