PHILLIPS PRODUCTION COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEDGING SCHEDULE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DIGITAL OPTIONS,,,,,,,,,,,,,EUROPEAN OPTIONS,,,,,,,,,,,
7.15,-0.7150000000000001,6.4350000000000005,,5,4.285,,-2.1500000000000004,,-0.7150000000000002,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.06300000000000001,-0.053000000000000005,-0.04300000000000001,-0.03300000000000001,-0.023000000000000007
7.2,-0.7200000000000001,6.48,,5,4.28,,-2.2,,-0.7200000000000002,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.064,-0.054000000000000006,-0.044000000000000004,-0.034,-0.024000000000000004
7.25,-0.7250000000000001,6.525,,5,4.275,,-2.25,,-0.7250000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.065,-0.055,-0.045,-0.035,-0.025
7.30000000000001,-0.730000000000001,6.570000000000008,,5,4.269999999999999,,-2.3000000000000096,,-0.7300000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.0660000000000002,-0.056000000000000195,-0.046000000000000194,-0.03600000000000019,-0.026000000000000193
7.35000000000001,-0.7350000000000011,6.615000000000009,,5,4.264999999999999,,-2.3500000000000103,,-0.735000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.06700000000000021,-0.05700000000000021,-0.04700000000000021,-0.037000000000000206,-0.027000000000000208
7.4,-0.7400000000000001,6.66,,5,4.26,,-2.4000000000000004,,-0.7400000000000002,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.068,-0.05800000000000001,-0.04800000000000001,-0.038000000000000006,-0.028000000000000008
7.45,-0.7450000000000001,6.705,,5,4.255,,-2.45,,-0.7450000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.069,-0.059000000000000004,-0.049,-0.03900000000000001,-0.029000000000000005
7.5,-0.75,6.75,,5,4.25,,-2.5,,-0.7500000000000002,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.07,-0.06,-0.05,-0.04,-0.03
7.55000000000001,-0.755000000000001,6.795000000000009,,5,4.244999999999999,,-2.5500000000000096,,-0.7550000000000008,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.07100000000000019,-0.06100000000000019,-0.05100000000000019,-0.041000000000000196,-0.031000000000000194
7.60000000000001,-0.7600000000000011,6.840000000000009,,5,4.239999999999998,,-2.6000000000000103,,-0.7600000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.0720000000000002,-0.06200000000000021,-0.052000000000000206,-0.042000000000000204,-0.03200000000000021
7.65,-0.7650000000000001,6.885,,5,4.234999999999999,,-2.6500000000000004,,-0.7650000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.07300000000000001,-0.06300000000000001,-0.053000000000000005,-0.04300000000000001,-0.03300000000000001
7.70000000000001,-0.770000000000001,6.930000000000009,,5,4.229999999999999,,-2.70000000000001,,-0.7700000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.0740000000000002,-0.0640000000000002,-0.0540000000000002,-0.0440000000000002,-0.0340000000000002
7.75000000000001,-0.775000000000001,6.9750000000000085,,5,4.224999999999999,,-2.7500000000000098,,-0.7750000000000008,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.07500000000000019,-0.0650000000000002,-0.055000000000000195,-0.0450000000000002,-0.0350000000000002
7.80000000000001,-0.780000000000001,7.0200000000000085,,5,4.219999999999999,,-2.8000000000000096,,-0.7800000000000008,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.07600000000000019,-0.0660000000000002,-0.056000000000000195,-0.046000000000000194,-0.03600000000000019
7.85000000000001,-0.785000000000001,7.065000000000009,,5,4.214999999999999,,-2.8500000000000103,,-0.7850000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.07700000000000021,-0.06700000000000021,-0.05700000000000021,-0.04700000000000021,-0.037000000000000206
7.9,-0.79,7.11,,5,4.21,,-2.9000000000000004,,-0.7900000000000003,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.07800000000000001,-0.068,-0.05800000000000001,-0.04800000000000001,-0.038000000000000006
7.95000000000001,-0.795000000000001,7.155000000000009,,5,4.204999999999999,,-2.95000000000001,,-0.7950000000000008,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.0790000000000002,-0.0690000000000002,-0.0590000000000002,-0.0490000000000002,-0.0390000000000002
8.00000000000001,-0.8000000000000012,7.20000000000001,,5,4.199999999999999,,-3.0000000000000107,,-0.8000000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.08000000000000021,-0.07000000000000021,-0.06000000000000021,-0.05000000000000021,-0.040000000000000216
8.05000000000001,-0.805000000000001,7.245000000000008,,5,4.1949999999999985,,-3.0500000000000096,,-0.8050000000000008,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.0810000000000002,-0.07100000000000019,-0.06100000000000019,-0.05100000000000019,-0.041000000000000196
8.10000000000001,-0.810000000000001,7.290000000000009,,5,4.189999999999999,,-3.1000000000000103,,-0.8100000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.08200000000000021,-0.0720000000000002,-0.06200000000000021,-0.052000000000000206,-0.042000000000000204
8.15000000000001,-0.815000000000001,7.335000000000008,,5,4.184999999999999,,-3.1500000000000092,,-0.8150000000000008,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.08300000000000018,-0.07300000000000019,-0.06300000000000018,-0.053000000000000186,-0.043000000000000184
8.20000000000001,-0.8200000000000011,7.380000000000009,,5,4.179999999999999,,-3.20000000000001,,-0.8200000000000008,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.0840000000000002,-0.0740000000000002,-0.0640000000000002,-0.0540000000000002,-0.0440000000000002
8.25000000000001,-0.8250000000000011,7.42500000000001,,5,4.174999999999999,,-3.2500000000000107,,-0.825000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.08500000000000021,-0.07500000000000022,-0.06500000000000021,-0.055000000000000215,-0.04500000000000021
8.30000000000001,-0.830000000000001,7.470000000000009,,5,4.169999999999999,,-3.3000000000000096,,-0.8300000000000008,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.08600000000000019,-0.07600000000000019,-0.0660000000000002,-0.056000000000000195,-0.046000000000000194
8.35000000000001,-0.8350000000000011,7.5150000000000095,,5,4.164999999999999,,-3.3500000000000103,,-0.8350000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.0870000000000002,-0.07700000000000021,-0.06700000000000021,-0.05700000000000021,-0.04700000000000021
8.40000000000001,-0.840000000000001,7.5600000000000085,,5,4.159999999999999,,-3.4000000000000092,,-0.8400000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.08800000000000019,-0.07800000000000018,-0.06800000000000019,-0.05800000000000018,-0.04800000000000019
8.45000000000001,-0.8450000000000011,7.605000000000009,,5,4.154999999999999,,-3.45000000000001,,-0.8450000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.0890000000000002,-0.0790000000000002,-0.0690000000000002,-0.0590000000000002,-0.0490000000000002
8.50000000000001,-0.8500000000000011,7.650000000000009,,5,4.149999999999999,,-3.5000000000000107,,-0.850000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.09000000000000022,-0.08000000000000021,-0.07000000000000021,-0.06000000000000021,-0.05000000000000021
8.55000000000001,-0.855000000000001,7.695000000000008,,5,4.144999999999999,,-3.5500000000000096,,-0.8550000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.09100000000000019,-0.0810000000000002,-0.07100000000000019,-0.06100000000000019,-0.05100000000000019
8.60000000000001,-0.8600000000000011,7.740000000000009,,5,4.139999999999999,,-3.6000000000000103,,-0.8600000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.0920000000000002,-0.08200000000000021,-0.0720000000000002,-0.06200000000000021,-0.052000000000000206
8.65000000000001,-0.865000000000001,7.785000000000008,,5,4.134999999999999,,-3.6500000000000092,,-0.8650000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.09300000000000018,-0.08300000000000018,-0.07300000000000019,-0.06300000000000018,-0.053000000000000186
8.70000000000001,-0.870000000000001,7.830000000000009,,5,4.129999999999999,,-3.70000000000001,,-0.8700000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.0940000000000002,-0.0840000000000002,-0.0740000000000002,-0.0640000000000002,-0.0540000000000002
8.75000000000001,-0.8750000000000011,7.87500000000001,,5,4.124999999999999,,-3.7500000000000107,,-0.8750000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.09500000000000021,-0.08500000000000021,-0.07500000000000022,-0.06500000000000021,-0.055000000000000215
8.80000000000001,-0.880000000000001,7.920000000000009,,5,4.119999999999999,,-3.8000000000000096,,-0.8800000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.0960000000000002,-0.08600000000000019,-0.07600000000000019,-0.0660000000000002,-0.056000000000000195
8.85000000000001,-0.8850000000000011,7.965000000000009,,5,4.114999999999998,,-3.8500000000000103,,-0.8850000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.09700000000000021,-0.0870000000000002,-0.07700000000000021,-0.06700000000000021,-0.05700000000000021
8.90000000000001,-0.890000000000001,8.010000000000009,,5,4.109999999999999,,-3.9000000000000092,,-0.8900000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.09800000000000018,-0.08800000000000019,-0.07800000000000018,-0.06800000000000019,-0.05800000000000018
8.95000000000001,-0.895000000000001,8.055000000000009,,5,4.104999999999999,,-3.95000000000001,,-0.8950000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.0990000000000002,-0.0890000000000002,-0.0790000000000002,-0.0690000000000002,-0.0590000000000002
9.00000000000001,-0.9000000000000011,8.10000000000001,,5,4.099999999999999,,-4.0000000000000115,,-0.9000000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.10000000000000021,-0.09000000000000022,-0.08000000000000021,-0.07000000000000021,-0.06000000000000021
9.05000000000001,-0.905000000000001,8.145000000000008,,5,4.094999999999999,,-4.05000000000001,,-0.9050000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.1010000000000002,-0.09100000000000019,-0.0810000000000002,-0.07100000000000019,-0.06100000000000019
9.10000000000001,-0.910000000000001,8.190000000000008,,5,4.089999999999999,,-4.100000000000009,,-0.9100000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.1020000000000002,-0.0920000000000002,-0.08200000000000021,-0.0720000000000002,-0.06200000000000021
9.15000000000001,-0.9150000000000009,8.235000000000008,,5,4.084999999999999,,-4.150000000000009,,-0.9150000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.10300000000000019,-0.09300000000000018,-0.08300000000000018,-0.07300000000000019,-0.06300000000000018
9.20000000000001,-0.920000000000001,8.280000000000008,,5,4.079999999999999,,-4.200000000000009,,-0.9200000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.1040000000000002,-0.0940000000000002,-0.0840000000000002,-0.0740000000000002,-0.0640000000000002
9.25000000000001,-0.9250000000000012,8.32500000000001,,5,4.074999999999999,,-4.250000000000011,,-0.9250000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.10500000000000022,-0.09500000000000021,-0.08500000000000021,-0.07500000000000022,-0.06500000000000021
9.30000000000001,-0.930000000000001,8.370000000000008,,5,4.0699999999999985,,-4.30000000000001,,-0.9300000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.10600000000000019,-0.0960000000000002,-0.08600000000000019,-0.07600000000000019,-0.0660000000000002
9.35000000000001,-0.935000000000001,8.41500000000001,,5,4.064999999999999,,-4.350000000000011,,-0.9350000000000009,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.1070000000000002,-0.09700000000000021,-0.0870000000000002,-0.07700000000000021,-0.06700000000000021
9.40000000000001,-0.940000000000001,8.460000000000008,,5,4.059999999999999,,-4.400000000000009,,-0.940000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.1080000000000002,-0.09800000000000018,-0.08800000000000019,-0.07800000000000018,-0.06800000000000019
9.45000000000001,-0.9450000000000011,8.50500000000001,,5,4.054999999999999,,-4.450000000000011,,-0.945000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.10900000000000021,-0.0990000000000002,-0.0890000000000002,-0.0790000000000002,-0.0690000000000002
9.50000000000001,-0.9500000000000011,8.55000000000001,,5,4.049999999999999,,-4.500000000000011,,-0.950000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.11000000000000021,-0.10000000000000021,-0.09000000000000022,-0.08000000000000021,-0.07000000000000021
9.55000000000001,-0.955000000000001,8.59500000000001,,5,4.044999999999999,,-4.5500000000000105,,-0.955000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.1110000000000002,-0.1010000000000002,-0.09100000000000019,-0.0810000000000002,-0.07100000000000019
9.60000000000001,-0.9600000000000011,8.64000000000001,,5,4.039999999999999,,-4.60000000000001,,-0.960000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.11200000000000021,-0.1020000000000002,-0.0920000000000002,-0.08200000000000021,-0.0720000000000002
9.65000000000001,-0.965000000000001,8.685000000000008,,5,4.034999999999999,,-4.650000000000008,,-0.965000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.11300000000000018,-0.10300000000000019,-0.09300000000000018,-0.08300000000000018,-0.07300000000000019
9.70000000000001,-0.9700000000000011,8.73000000000001,,5,4.029999999999999,,-4.70000000000001,,-0.970000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.1140000000000002,-0.1040000000000002,-0.0940000000000002,-0.0840000000000002,-0.0740000000000002
9.75000000000001,-0.9750000000000011,8.77500000000001,,5,4.024999999999999,,-4.750000000000011,,-0.975000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.11500000000000021,-0.10500000000000022,-0.09500000000000021,-0.08500000000000021,-0.07500000000000022
9.80000000000001,-0.980000000000001,8.82000000000001,,5,4.019999999999999,,-4.8000000000000105,,-0.980000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.1160000000000002,-0.10600000000000019,-0.0960000000000002,-0.08600000000000019,-0.07600000000000019
9.85000000000001,-0.9850000000000011,8.865000000000009,,5,4.014999999999999,,-4.85000000000001,,-0.985000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.11700000000000021,-0.1070000000000002,-0.09700000000000021,-0.0870000000000002,-0.07700000000000021
9.90000000000001,-0.990000000000001,8.910000000000009,,5,4.009999999999999,,-4.90000000000001,,-0.990000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.11800000000000019,-0.1080000000000002,-0.09800000000000018,-0.08800000000000019,-0.07800000000000018
9.95000000000001,-0.995000000000001,8.955000000000009,,5,4.004999999999999,,-4.95000000000001,,-0.995000000000001,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.1190000000000002,-0.10900000000000021,-0.0990000000000002,-0.0890000000000002,-0.0790000000000002
10,-1,9,,5,4,,-5,,-0.9999999999999999,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.12,-0.11,-0.1,-0.09,-0.08
10.05,-1.0050000000000001,9.045,,5,3.995,,-5.05,,-1.005,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.12100000000000001,-0.11100000000000002,-0.10100000000000002,-0.09100000000000001,-0.08100000000000002
10.1,-1.01,9.09,,5,3.99,,-5.1,,-1.01,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.122,-0.11199999999999999,-0.102,-0.092,-0.08199999999999999
10.15,-1.0150000000000001,9.135,,5,3.985,,-5.15,,-1.015,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.12300000000000001,-0.113,-0.10300000000000001,-0.09300000000000001,-0.083
10.2,-1.02,9.18,,5,3.98,,-5.199999999999999,,-1.02,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.12399999999999999,-0.11399999999999999,-0.10399999999999998,-0.09399999999999999,-0.08399999999999999
10.25,-1.0250000000000001,9.225,,5,3.9749999999999996,,-5.25,,-1.025,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.125,-0.115,-0.105,-0.095,-0.085
10.3,-1.03,9.270000000000001,,5,3.9699999999999998,,-5.300000000000002,,-1.03,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.12600000000000003,-0.11600000000000002,-0.10600000000000001,-0.09600000000000002,-0.08600000000000002
10.35,-1.035,9.315,,5,3.965,,-5.35,,-1.035,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.127,-0.11699999999999999,-0.107,-0.09699999999999999,-0.087
10.4,-1.04,9.36,,5,3.96,,-5.3999999999999995,,-1.04,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.128,-0.11800000000000001,-0.10800000000000001,-0.098,-0.08800000000000001
10.45,-1.045,9.405,,5,3.955,,-5.449999999999999,,-1.045,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.12899999999999998,-0.119,-0.10899999999999999,-0.09899999999999999,-0.08899999999999998
10.5,-1.05,9.45,,5,3.95,,-5.499999999999999,,-1.05,,,0,0,0,0,0,0,0,-0.08,-0.09,-0.1,-0.11,-0.12,,0,0,0,0,0,0,0,-0.13,-0.12,-0.11,-0.1,-0.09
