2009-2010 Iowa Public School and AEA Teacher Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: Iowa Department of Education, Bureau of Planning, Research, Development, and Evaluation, Basic Educational Data Survey, Staff File.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes: ,"Figures represent average total salaries for staff by position. Some staff (5,002 teachers) may be reported in multiple positions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"For example, a teacher may also be employed as a principal or superintendent.  The average, minimum, and maximum salaries include these staff.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,11,1413,Coon Rapids-Bayard,468.1,,37,5,0,3,1,,42516.40540540541,,44585.89189189189,35722,75493,,,,,,21.43243243243243,16.972972972972972,,47.891891891891895,,6,0.16216216216216217,,26,0.7027027027027027,41580.03846153846,42394.03846153846,35722,52078,22.53846153846154,18.192307692307693,49.84615384615385
02,14,1431,Corning,468,,44,0,0,0,0,,40305.34090909091,,41980.40909090909,31111,60591,,2,37709.5,38125.5,,13.818181818181818,10.636363636363637,,42.06818181818182,,9,0.20454545454545456,,32,0.7272727272727273,41458.65625,42018.0625,31111,53713,15.09375,11.90625,45.21875
41,267,1449,Corwith-Wesley,129,,19,0,0,2,2,,36869.26315789474,,37102.21052631579,28853,51110,,,,,,13.842105263157896,9.947368421052632,,43.05263157894737,,2,0.10526315789473684,,16,0.8421052631578947,37798.8125,38075.4375,28853,51110,15.4375,10.8125,44
78,13,1476,Council Bluffs,9206.8,,646,12,0,0,0,,53587.4520123839,,54221.29102167183,38162,78781,,24,39239.5,39333.75,,14.897832817337461,11.676470588235293,,41.87925696594427,,210,0.32507739938080493,,607,0.9396284829721362,53614.883031301484,53926.86161449753,38162,78781,15.097199341021417,11.757825370675453,42.1334431630972
88,14,1503,Creston,1320.2,,106,2,0,6,0,,45441.311320754714,,47153.301886792455,32216,75325,,4,32216,32216,,15.415094339622641,11.566037735849056,,43.179245283018865,,21,0.19811320754716982,,91,0.8584905660377359,44902.043956043955,45820.1978021978,32216,58394,14.615384615384615,10.736263736263735,42.68131868131868
25,11,1576,Dallas Center-Grimes,1891.9,,125,13,0,0,0,,49268.04,,50484.096,36363,69283,,2,38574.5,38574.5,,14.216,9.248,,41.16,,50,0.4,,97,0.776,49235.50515463918,49728.463917525776,36363,68670,14.391752577319588,9.257731958762887,41.618556701030926
29,15,1602,Danville,485.8,,39,4,0,0,0,,46499.794871794875,,48270.717948717946,29126,64242,,,,,,18.384615384615383,16.743589743589745,,44.717948717948715,,2,0.05128205128205128,,31,0.7948717948717948,46287.6129032258,47329.12903225807,29126,64242,18.258064516129032,16.516129032258064,45.16129032258065
82,9,1611,Davenport,16075.2,,1064,25,6,0,0,,52301.954887218046,,53132.69078947369,32535,78505,,41,34187.48780487805,34404.41463414634,,15.12781954887218,12.420112781954888,,43.329887218045116,,290,0.2725563909774436,,969,0.9107142857142857,52402.761609907124,52915.9742002064,32535,78505,15.154798761609907,12.42311661506708,43.3921568627451
26,15,1619,Davis County,1174.4,,93,2,0,0,0,,48747.87096774193,,49718.913978494624,29561,61441,,6,33302.333333333336,34460.5,,15.053763440860216,12.236559139784946,,42.086021505376344,,27,0.2903225806451613,,80,0.8602150537634409,48659.475,49109.3,29561,59404,15.325,12.7,42.3875
96,1,1638,Decorah Community,1417.8,,110,11,0,0,0,,52044.08181818182,,53587.12727272727,31085,70006,,2,31085,32289.5,,19.509090909090908,13.527272727272727,,46.00909090909091,,42,0.38181818181818183,,89,0.8090909090909091,51793.629213483146,52433.25842696629,31085,68292,19.280898876404493,13.235955056179776,46.337078651685395
23,9,1675,Delwood,243.4,,10,3,0,0,0,,40417.7,,40417.7,32606,47269,,,,,,10.6,6.7,,37.5,,6,0.6,,9,0.9,40274.444444444445,40274.444444444445,32606,47269,9.11111111111111,7.111111111111111,36.44444444444444
24,12,1701,Denison,1897.6000000000001,,126,0,0,0,0,,55532.45238095238,,57796.90476190476,37439,80669,,2,37439,37439,,16.77777777777778,12.142857142857142,,43.023809523809526,,52,0.4126984126984127,,108,0.8571428571428571,55867.25,57327.15740740741,37439,80669,17.11111111111111,12.24074074074074,43.333333333333336
09,267,1719,Denver,712,,46,3,0,0,0,,47852.30434782609,,49226.69565217391,35927,61646,,1,34885,37712,,14.891304347826088,11.478260869565217,,40.65217391304348,,13,0.2826086956521739,,35,0.7608695652173914,47712.114285714284,48395,35927,59229,15.057142857142857,11.8,41.34285714285714
77,11,1737,Des Moines Independent,30953.9,,2293,60,0,0,0,,52785.009594417796,,53385.219363279546,39251,80338,,51,40180.96078431373,40518.62745098039,,13.883558656781508,10.453990405582207,,42.44919319668556,,855,0.3728739642389882,,2140,0.9332751853467074,52903.53831775701,53224.55046728972,39251,80338,14.050467289719625,10.532710280373832,42.777570093457946
80,14,1782,Diagonal,89,,15,2,0,3,3,,34847.2,,36065.13333333333,29071,68054,,,,,,14.333333333333334,9.733333333333333,,44.46666666666667,,3,0.2,,12,0.8,33445.916666666664,33863.916666666664,29071,40116,14.916666666666666,9.25,47
38,267,1791,Dike-New Hartford,783.5,,50,3,0,0,0,,48283.36,,49692.96,31891,65847,,3,31891,31891,,17.44,14.18,,43.42,,6,0.12,,39,0.78,48059.94871794872,48793.743589743586,31891,65847,16.846153846153847,13.820512820512821,42.8974358974359
99,267,1854,Dows,129.1,,6,1,0,0,0,,44384.5,,44717.833333333336,38719,51929,,,,,,9.166666666666666,9,,42.166666666666664,,0,0,,6,1,44384.5,44717.833333333336,38719,51929,9.166666666666666,9,42.166666666666664
31,1,1863,Dubuque,10697.1,,802,41,0,0,0,,48466.24688279302,,49306.39152119701,31251,75538,,19,31382.57894736842,31819.263157894737,,13.955112219451372,10.281795511221945,,40.905236907730675,,211,0.2630922693266833,,698,0.8703241895261845,48547.803724928366,48974.204871060174,31251,75538,14.209169054441261,10.386819484240688,41.315186246418335
07,267,1908,Dunkerton,484.5,,37,5,0,0,0,,40455.7027027027,,40455.7027027027,28400,52530,,1,28409,28409,,14.702702702702704,11.405405405405405,,41.189189189189186,,4,0.10810810810810811,,35,0.9459459459459459,40456.77142857143,40456.77142857143,28400,52530,14.6,11.17142857142857,41.31428571428572
43,13,1917,Boyer Valley,448.1,,39,0,0,3,1,,45946.153846153844,,47254.46153846154,31758,55085,,1,31758,36399,,15.846153846153847,11.282051282051283,,44.51282051282051,,2,0.05128205128205128,,30,0.7692307692307693,46784.1,47398.833333333336,31758,55085,17.1,11.666666666666666,46.333333333333336
16,9,1926,Durant,592.6,,58,1,0,2,2,,40783.44827586207,,42480.44827586207,32743,53868,,3,33087,34405,,11.086206896551724,8.413793103448276,,38.53448275862069,,10,0.1724137931034483,,44,0.7586206896551724,41178.52272727273,41727.97727272727,32743,51669,12.045454545454545,9.272727272727273,40.11363636363637
99,8,1944,Eagle Grove,810.3000000000001,,62,1,0,0,0,,47946.32258064516,,49215.75806451613,34757,64678,,2,34757,34757,,16.35483870967742,13.225806451612904,,45.16129032258065,,15,0.24193548387096775,,48,0.7741935483870968,48254.0625,48575.375,34757,56701,17.125,14.208333333333334,47.020833333333336
61,11,1953,Earlham,634.6,,55,2,0,0,0,,39279.70909090909,,41629.145454545454,32254,56388,,1,31547,36308,,9.727272727272727,7.6,,36.69090909090909,,4,0.07272727272727272,,42,0.7636363636363637,39613.23809523809,41033.5,32254,55599,10.214285714285714,8.166666666666666,37.595238095238095
10,267,1963,East Buchanan,542,,36,1,0,0,0,,43279.166666666664,,44964.88888888889,29952,64103,,,,,,13.583333333333334,11.722222222222221,,40.388888888888886,,3,0.08333333333333333,,29,0.8055555555555556,44036,44652.275862068964,29952,59485,14.517241379310345,12.413793103448276,42.310344827586206
49,9,1965,East Central,387,,33,4,0,0,0,,43015.757575757576,,44316.06060606061,31830,59383,,2,34999,34999,,15.181818181818182,9.696969696969697,,43.42424242424242,,6,0.18181818181818182,,33,1,43015.757575757576,44316.06060606061,31830,59383,15.181818181818182,9.696969696969697,43.42424242424242
37,8,1967,East Greene,364,,30,0,0,4,4,,45630.46666666667,,47605.4,32612,105700,,1,32612,32612,,13.966666666666667,10.9,,42.86666666666667,,2,0.06666666666666667,,24,0.8,42805.958333333336,43703.375,32612,53391,12.416666666666666,9.958333333333334,42.416666666666664
64,267,1968,East Marshall,695.9,,67,0,0,0,0,,43311.53731343283,,46004.253731343284,32999,71634,,2,33056.5,33056.5,,12.626865671641792,8.716417910447761,,40.223880597014926,,7,0.1044776119402985,,51,0.7611940298507462,42861.37254901961,44090.8431372549,32999,58991,11.862745098039216,7.549019607843137,40.705882352941174
88,14,1970,East Union,512.7,,42,4,0,2,1,,38805.97619047619,,40384.166666666664,33618,53032,,2,34018,35210,,14.476190476190476,11.30952380952381,,42.11904761904762,,6,0.14285714285714285,,33,0.7857142857142857,38915.545454545456,39824.15151515151,33618,49487,15.303030303030303,11.696969696969697,43.15151515151515
03,1,1972,Eastern Allamakee,431,,35,1,0,0,0,,38684.57142857143,,40010.828571428574,29067,52940,,,,,,12,8.8,,40.97142857142857,,10,0.2857142857142857,,26,0.7428571428571429,37535.692307692305,37923.846153846156,29067,52151,12,8.807692307692308,39.69230769230769
97,12,1975,River Valley,450.5,,41,2,0,0,0,,40280.46341463415,,41494.243902439026,32409,50416,,1,32409,32409,,14,10.536585365853659,,41.09756097560975,,3,0.07317073170731707,,33,0.8048780487804879,40041.393939393936,40725.878787878784,32409,46580,14,10.121212121212121,40.42424242424242
28,1,1989,Edgewood-Colesburg,472,,45,3,0,0,0,,41987.51111111111,,43923.6,30570,61221,,3,31303,34265,,13.866666666666667,11.955555555555556,,39.75555555555555,,5,0.1111111111111111,,29,0.6444444444444445,42976.58620689655,43310.75862068965,30570,53495,14.620689655172415,12.206896551724139,42.10344827586207
42,267,2007,Eldora-New Providence,627.8,,49,2,1,0,0,,48254.69387755102,,50329.142857142855,39029,64209,,,,,,15.53061224489796,11.53061224489796,,43.734693877551024,,5,0.10204081632653061,,35,0.7142857142857143,48945.42857142857,49652.62857142857,39029,63073,16.457142857142856,12.485714285714286,45.94285714285714
83,13,2016,Elk Horn-Kimballton,249.6,,25,1,0,2,2,,41947.16,,43896.64,35437,54411,,,,,,17.12,14.8,,43.16,,8,0.32,,15,0.6,42242,42709.26666666667,35437,47262,18.666666666666668,15.533333333333333,45.4
74,8,2088,Emmetsburg,672.7,,57,2,0,1,1,,46897.38596491228,,49362.80701754386,33537,99000,,2,35541,36669.5,,15,11.368421052631579,,43.14035087719298,,12,0.21052631578947367,,41,0.7192982456140351,46813.439024390245,48010.21951219512,33537,60192,15.24390243902439,11.317073170731707,44.146341463414636
48,10,2097,English Valleys,538.4,,41,3,0,1,1,,46093.29268292683,,47552.78048780488,31772,58367,,4,34049,36423.25,,14.097560975609756,9.634146341463415,,40.4390243902439,,4,0.0975609756097561,,30,0.7317073170731707,46945.73333333333,47679.73333333333,37407,58367,15.766666666666667,10,41.46666666666667
73,13,2113,Essex,244.5,,23,0,0,1,1,,39818.739130434784,,40525.565217391304,30108,47911,,2,36972,36972,,12.652173913043478,8.826086956521738,,42.869565217391305,,1,0.043478260869565216,,21,0.9130434782608695,39953.52380952381,40436.90476190476,30108,47911,13,8.904761904761905,43.666666666666664
32,8,2124,Estherville Lincoln,1364.3,,98,6,1,0,0,,46663.34693877551,,47652.63265306123,29161,70794,,3,29370,29670,,15.377551020408163,11.60204081632653,,43.54081632653061,,21,0.21428571428571427,,84,0.8571428571428571,47036.880952380954,47445.21428571428,29161,62479,15.761904761904763,12.369047619047619,44.63095238095238
05,11,2151,Exira,265.2,,23,3,0,4,2,,39362.434782608696,,40794.260869565216,31524,50706,,2,31524,32339,,16.956521739130434,14.391304347826088,,45.65217391304348,,3,0.13043478260869565,,18,0.782608695652174,39155.333333333336,40109.666666666664,31524,50706,16.444444444444443,14.777777777777779,45.111111111111114
51,15,2169,Fairfield,1752.9,,127,7,0,0,0,,46010.669291338585,,47309.566929133856,28584,65004,,2,36067,37315,,13.937007874015748,10.472440944881889,,43.125984251968504,,32,0.25196850393700787,,116,0.9133858267716536,45948.10344827586,46788.64655172414,28584,64915,13.827586206896552,10.163793103448276,43.28448275862069
36,13,2205,Farragut,248,,23,3,0,6,5,,39537.82608695652,,40593.217391304344,30417,49416,,1,30417,30417,,14.652173913043478,12.695652173913043,,45.130434782608695,,6,0.2608695652173913,,18,0.782608695652174,40589.944444444445,41010.555555555555,30417,49416,16.27777777777778,13.777777777777779,45.388888888888886
95,267,2295,Forest City,1125,,97,6,0,0,0,,48556.78350515464,,49994.87628865979,33046,70676,,,,,,19.50515463917526,16.5979381443299,,45.7319587628866,,14,0.14432989690721648,,84,0.865979381443299,48565.869047619046,49486.142857142855,33046,68693,19.285714285714285,16.726190476190474,45.76190476190476
94,8,2313,Fort Dodge,3816.8,,282,10,0,0,0,,50761.85815602837,,51831.00709219858,33408,75110,,5,33598.8,35095.6,,16.329787234042552,13.624113475177305,,44.38297872340426,,130,0.46099290780141844,,241,0.8546099290780141,51352.83402489626,51707.86307053942,33408,70724,17.186721991701244,14.54356846473029,45.54356846473029
56,15,2322,Fort Madison,2319.6,,165,0,0,0,0,,51724.27272727273,,52566.121212121216,37620,80009,,12,38186.083333333336,39147.75,,12.587878787878788,10.315151515151515,,41.04242424242424,,43,0.2606060606060606,,150,0.9090909090909091,51921.973333333335,52317.91333333333,37620,80009,12.96,10.58,41.67333333333333
19,1,2349,Fredericksburg,266,,23,0,0,1,0,,51682.913043478264,,54348.782608695656,39952,71100,,,,,,21.695652173913043,17.17391304347826,,44.78260869565217,,10,0.43478260869565216,,13,0.5652173913043478,51294.692307692305,52080.07692307692,39952,59294,23,17.76923076923077,46.92307692307692
62,15,2367,Fremont,194.6,,10,6,0,1,0,,42023.7,,42023.7,28000,54693,,,,,,11.1,10.1,,37,,1,0.1,,10,1,42023.7,42023.7,28000,54693,11.1,10.1,37
36,13,2369,Fremont-Mills,442,,32,2,0,1,0,,40757.90625,,42531.65625,30000,63500,,2,31105,31105,,15.125,13.1875,,41.6875,,1,0.03125,,26,0.8125,40092.692307692305,41266.153846153844,30000,63500,14.076923076923077,11.923076923076923,40.96153846153846
47,12,2376,Galva-Holstein,430.8,,34,7,0,1,1,,40618.35294117647,,42199.14705882353,33034,51722,,4,31234,33869.5,,12.705882352941176,9.823529411764707,,38.35294117647059,,3,0.08823529411764706,,24,0.7058823529411765,42332.375,43034.416666666664,33354,50444,15.5,12.583333333333334,41.666666666666664
41,267,2403,Garner-Hayfield,755.2,,62,2,0,0,0,,45786.41935483871,,48184.74193548387,28280,67768,,5,28280,28851.6,,15.209677419354838,10.35483870967742,,43.774193548387096,,5,0.08064516129032258,,48,0.7741935483870968,45093.020833333336,46682.229166666664,28280,67768,15.104166666666666,10.458333333333334,44.0625
60,12,2457,George-Little Rock,483,,37,4,0,2,1,,44045.32432432433,,45611.89189189189,32155,61011,,,,,,15.27027027027027,13.297297297297296,,41.08108108108108,,6,0.16216216216216217,,28,0.7567567567567568,44805.32142857143,45497.607142857145,32155,61011,16.178571428571427,14.357142857142858,42.642857142857146
85,11,2466,Gilbert,1157.5,,69,14,0,0,0,,53112.362318840576,,55195.65217391304,36616,104161,,2,42155.5,42155.5,,15.246376811594203,10.173913043478262,,42.47826086956522,,32,0.463768115942029,,54,0.782608695652174,52445.96296296296,52963.75925925926,36616,64775,15.555555555555555,10.203703703703704,43.574074074074076
46,8,2493,Gilmore City-Bradgate,130,,13,1,0,3,0,,41587.769230769234,,41818.53846153846,31118,47004,,,,,,18.307692307692307,15.615384615384615,,45.53846153846154,,2,0.15384615384615385,,11,0.8461538461538461,41399.181818181816,41399.181818181816,31118,47004,17.636363636363637,14.454545454545455,45.09090909090909
38,267,2502,Gladbrook-Reinbeck,668.7,,42,0,0,0,0,,45580.833333333336,,46962.78571428572,32985,55927,,4,35975.5,37821,,15.095238095238095,12.714285714285714,,42.76190476190476,,3,0.07142857142857142,,36,0.8571428571428571,45904.083333333336,46875.27777777778,32985,55927,15.88888888888889,13.583333333333334,44.19444444444444
65,13,2511,Glenwood,2077.7,,135,0,0,0,0,,49908,,51393.59259259259,34150,74698,,6,34307.5,35633.333333333336,,15.333333333333334,10,,44.93333333333333,,36,0.26666666666666666,,111,0.8222222222222222,49876.30630630631,50524.81981981982,34150,74698,15.64864864864865,10.522522522522523,45.531531531531535
14,11,2520,Glidden-Ralston,349.6,,31,3,0,3,2,,40515.54838709677,,41826.48387096774,33114,51543,,3,34026.333333333336,34986.666666666664,,13.451612903225806,11.32258064516129,,40.54838709677419,,0,0,,25,0.8064516129032258,40437.12,41188.96,33114,51148,13.2,10.68,40.6
74,8,2556,Graettinger,212,,17,2,0,5,3,,39682.882352941175,,41668.94117647059,32632,52277,,,,,,12.352941176470589,9.941176470588236,,39.8235294117647,,3,0.17647058823529413,,12,0.7058823529411765,40040.833333333336,40823.666666666664,32632,48805,13.333333333333334,9.916666666666666,42.166666666666664
12,267,2664,Greene,283,,27,2,0,0,0,,45545.40740740741,,46934.88888888889,32068,56979,,1,32068,32068,,17.59259259259259,14.703703703703704,,43.55555555555556,,1,0.037037037037037035,,19,0.7037037037037037,46145.78947368421,46678.94736842105,32068,56979,18.105263157894736,15.210526315789474,45.26315789473684
01,14,2673,Nodaway Valley,695.1,,58,3,0,0,0,,47306.620689655174,,48791.05172413793,30001,60428,,1,28782,30342,,19.051724137931036,12.931034482758621,,47.689655172413794,,10,0.1724137931034483,,45,0.7758620689655172,47943.51111111111,48617.6,30001,60155,19.266666666666666,12.911111111111111,49.044444444444444
86,267,2682,GMG,356.3,,43,1,0,0,0,,43001.32558139535,,44682.813953488374,31848,68244,,2,31926.5,32130.5,,17.813953488372093,16.232558139534884,,44.76744186046512,,3,0.06976744186046512,,31,0.7209302325581395,42467,43102.1935483871,31848,57765,16.870967741935484,15.419354838709678,44.41935483870968
79,267,2709,Grinnell-Newburg,1728.3,,109,10,0,0,0,,47414.963302752294,,48982.89908256881,34820,61647,,4,35445.5,35445.5,,15.614678899082568,12.055045871559633,,43.10091743119266,,36,0.3302752293577982,,92,0.8440366972477065,47280.532608695656,48014.07608695652,34820,61647,15.021739130434783,11.119565217391305,43.20652173913044
15,13,2718,Griswold,628.7,,44,1,0,3,0,,44110.568181818184,,46137.181818181816,33215,61762,,,,,,15.159090909090908,11.068181818181818,,41.81818181818182,,9,0.20454545454545456,,36,0.8181818181818182,43739.11111111111,44873.305555555555,33215,59390,15,11.027777777777779,42.333333333333336
38,267,2727,Grundy Center,628.7,,48,2,0,0,0,,47292.416666666664,,48901,32616,70478,,2,32616,33294.5,,14.4375,9.895833333333334,,39.291666666666664,,6,0.125,,32,0.6666666666666666,45405.6875,45979.03125,32616,57677,13.03125,8.9375,37.75
39,11,2754,Guthrie Center,514.1,,45,1,0,0,0,,40010.26666666667,,41370.26666666667,32121,52984,,2,32121,32121,,13.844444444444445,11.11111111111111,,41.15555555555556,,2,0.044444444444444446,,30,0.6666666666666666,39310.933333333334,39777.86666666667,32121,48078,12.933333333333334,9.433333333333334,41.666666666666664
22,1,2763,Clayton Ridge,651,,50,3,0,0,0,,47260.42,,48645.76,35527,66393,,1,36648,36648,,16.84,14.62,,43.4,,13,0.26,,42,0.84,47551,48281.90476190476,35527,56876,17.11904761904762,14.595238095238095,43.785714285714285
48,10,2766,H-L-V,369.2,,27,2,0,3,1,,43238.48148148148,,44299.851851851854,34669,54710,,,,,,18,16.48148148148148,,46.407407407407405,,3,0.1111111111111111,,24,0.8888888888888888,43827.458333333336,44114.583333333336,34669,54310,19.25,17.708333333333332,48.25
36,13,2772,Hamburg,254,,23,0,0,0,0,,39432.391304347824,,39432.391304347824,33734,43883,,,,,,17.869565217391305,16.391304347826086,,46.08695652173913,,7,0.30434782608695654,,23,1,39432.391304347824,39432.391304347824,33734,43883,17.869565217391305,16.391304347826086,46.08695652173913
35,267,2781,Hampton-Dumont,1193.7,,91,7,0,0,0,,44462.96703296703,,46384.65934065934,30930,62040,,5,30930,31573.6,,13.758241758241759,10.087912087912088,,40.065934065934066,,10,0.10989010989010989,,75,0.8241758241758241,43872.84,44977.62666666666,30930,62040,13.106666666666667,9.36,40.06666666666667
83,13,2826,Harlan,1485.4,,110,2,0,0,0,,55702.55454545454,,57645.79090909091,37388,85824,,1,38142,38142,,17.70909090909091,11.663636363636364,,44.663636363636364,,31,0.2818181818181818,,85,0.7727272727272727,55400.388235294115,56021.035294117646,37388,69329,18.152941176470588,12.4,45.89411764705882
89,15,2834,Harmony,404.3,,26,2,0,0,0,,43617.769230769234,,44279.153846153844,28000,57825,,,,,,17.115384615384617,10.807692307692308,,48.88461538461539,,3,0.11538461538461539,,24,0.9230769230769231,42997.208333333336,43184.166666666664,28000,53052,15.958333333333334,9.125,48.458333333333336
30,8,2846,Harris-Lake Park,287,,24,4,0,1,0,,40614.166666666664,,43106,28919,55412,,2,30709,32157,,13.875,11.833333333333334,,40.041666666666664,,3,0.125,,19,0.7916666666666666,39453,41844.10526315789,28919,54240,11.894736842105264,9.578947368421053,37.63157894736842
71,12,2862,Hartley-Melvin-Sanborn,669.1,,55,1,0,3,2,,49113.181818181816,,51095.03636363636,37081,63717,,,,,,20.818181818181817,15.581818181818182,,48.2,,10,0.18181818181818182,,43,0.7818181818181819,49289.37209302326,50293.976744186046,37081,61442,20.6046511627907,16.13953488372093,48.97674418604651
92,10,2977,Highland,669.8000000000001,,57,2,0,0,0,,44394,,45642.087719298244,32022,69787,,2,33821.5,38727.5,,11.157894736842104,7.964912280701754,,39.07017543859649,,17,0.2982456140350877,,45,0.7894736842105263,43662.48888888889,44265.91111111111,32022,57650,11.555555555555555,8.066666666666666,40.17777777777778
75,12,2988,Hinton,557.1,,48,1,0,0,0,,48934.145833333336,,50845.416666666664,35390,65663,,1,35390,35390,,13.833333333333334,10.166666666666666,,40.354166666666664,,3,0.0625,,36,0.75,48924.52777777778,49612.36111111111,35390,60923,12.5,9.277777777777779,39.611111111111114
45,1,3029,Howard-Winneshiek,1378,,102,7,0,0,0,,45390.85294117647,,47058.833333333336,29715,75107,,,,,,15.696078431372548,11.431372549019608,,42.568627450980394,,22,0.21568627450980393,,96,0.9411764705882353,45432.822916666664,46810.020833333336,29715,75107,15.71875,11.625,42.833333333333336
42,267,3033,Hubbard-Radcliffe,408.90000000000003,,25,0,0,0,0,,41712.12,,42366.64,29823,54270,,1,33554,34558,,11.48,8.56,,38.24,,6,0.24,,21,0.84,40752.04761904762,40978.80952380953,29823,51748,11.047619047619047,7.857142857142857,37.19047619047619
07,267,3042,Hudson,678,,46,3,0,0,0,,50101.086956521736,,51912.34782608696,32299,66910,,1,32299,32299,,18.08695652173913,14.565217391304348,,43.97826086956522,,15,0.32608695652173914,,40,0.8695652173913043,50484.55,51700.05,32299,66910,17.925,14.45,44.325
46,8,3060,Humboldt,1166.2,,85,2,0,1,1,,48359.24705882353,,49891.65882352941,30540,71094,,1,28996,30540,,16.388235294117646,11.188235294117646,,42.94117647058823,,27,0.3176470588235294,,65,0.7647058823529411,48963.276923076926,49433.6,32911,62172,17.276923076923076,11.153846153846153,44.52307692307692
10,267,3105,Independence,1405.8,,108,2,0,0,0,,47725.40740740741,,48831.21296296296,35081,69031,,12,36911.833333333336,36911.833333333336,,12.601851851851851,10.50925925925926,,40.324074074074076,,34,0.3148148148148148,,101,0.9351851851851852,47506.10891089109,48437.9702970297,35081,69031,12.237623762376238,10.128712871287128,40.257425742574256
91,11,3114,Indianola,3296.2000000000003,,222,11,0,0,0,,56339.82882882883,,57654.26576576577,39830,78970,,4,40785,40785,,17.292792792792792,12.698198198198199,,44.04504504504504,,27,0.12162162162162163,,183,0.8243243243243243,56818.661202185795,57194.97267759563,39830,72584,17.59016393442623,12.814207650273223,44.68306010928962
61,11,3119,Interstate 35,874,,65,1,0,0,0,,35732.75384615385,,36672.04615384615,28000,57743,,,,,,11.830769230769231,10.2,,40.276923076923076,,5,0.07692307692307693,,58,0.8923076923076924,34988,35626.793103448275,28000,57743,11.017241379310345,9.206896551724139,39.810344827586206
52,10,3141,Iowa City,11903.4,,723,96,1,0,0,,59686.58782849239,,60672.40802213002,39999,82121,,20,41276.35,41419.85,,15.706777316735822,10.55878284923928,,42.29875518672199,,314,0.4343015214384509,,649,0.8976486860304288,59342.315870570106,59890.57473035439,39999,79767,15.320493066255779,10.189522342064715,42.121725731895225
42,267,3150,Iowa Falls,1058.2,,83,2,1,2,2,,47900.156626506025,,50147.638554216865,31798,70721,,6,33608,34706.333333333336,,15.662650602409638,12.771084337349398,,41.55421686746988,,11,0.13253012048192772,,61,0.7349397590361446,48464.639344262294,49459.08196721312,31798,68332,16.83606557377049,13.934426229508198,42.950819672131146
48,10,3154,Iowa Valley,633.8,,45,0,0,0,0,,53519.22222222222,,55482.08888888889,38708,72536,,1,34957,38708,,15.777777777777779,13.244444444444444,,42.82222222222222,,14,0.3111111111111111,,33,0.7333333333333333,54224.06060606061,55114.09090909091,38708,72536,16.696969696969695,13.424242424242424,44.75757575757576
24,13,3168,IKM,418.7,,34,0,0,22,13,,44021.73529411765,,45689.17647058824,36069,58955,,,,,,17.38235294117647,13.058823529411764,,45.73529411764706,,5,0.14705882352941177,,26,0.7647058823529411,43549.11538461538,44207.07692307692,36069,53387,14.423076923076923,10.423076923076923,43.88461538461539
09,267,3186,Janesville Consolidated,352.7,,17,6,0,0,0,,45126.35294117647,,46554.35294117647,36753,59563,,,,,,16.58823529411765,14.235294117647058,,43.1764705882353,,3,0.17647058823529413,,12,0.7058823529411765,47744.916666666664,48254.916666666664,36753,59563,20.166666666666668,17.416666666666668,47.083333333333336
37,8,3195,Jefferson-Scranton,1025.8,,82,2,0,5,2,,50774.4756097561,,53284.14634146341,33636,68717,,1,33636,33636,,20.634146341463413,15.524390243902438,,46.048780487804876,,30,0.36585365853658536,,62,0.7560975609756098,50324.51612903226,51200.72580645161,33636,65815,19.758064516129032,14.935483870967742,45.61290322580645
10,267,3204,Jesup,894.6,,63,0,0,0,0,,50478.793650793654,,51324.95238095238,36589,64101,,3,40509,41051.666666666664,,15.65079365079365,11.666666666666666,,42.19047619047619,,8,0.12698412698412698,,55,0.873015873015873,50313.01818181818,50768.72727272727,36589,62006,15.454545454545455,11.690909090909091,42.29090909090909
77,11,3231,Johnston,5972.1,,384,26,0,0,0,,52967.161458333336,,54375.690104166664,41921,85922,,12,46215.666666666664,46661.75,,11.875,7.291666666666667,,38.263020833333336,,157,0.4088541666666667,,318,0.828125,53056.54716981132,53581.40251572327,41921,81125,11.90566037735849,7.364779874213837,38.55974842767296
56,15,3312,Keokuk,2093.7,,149,2,0,0,0,,55527.906040268455,,57215.86577181208,36153,130279,,,,,,16.630872483221477,12.288590604026846,,44.83892617449664,,79,0.5302013422818792,,137,0.9194630872483222,55403.459854014596,56943.11678832117,36153,130279,16.532846715328468,12.153284671532846,44.846715328467155
54,15,3330,Keota,335.7,,30,0,0,0,0,,38732.63333333333,,40368.333333333336,28000,55907,,3,28000,28000,,13.5,9.9,,41.9,,6,0.2,,26,0.8666666666666667,38371.769230769234,39442.230769230766,28000,55907,12.115384615384615,9.461538461538462,41.15384615384615
75,12,3348,Kingsley-Pierson,464,,34,4,0,1,0,,45830.05882352941,,46680.76470588235,36785,56251,,2,36785,38226.5,,16.5,12.676470588235293,,41.1764705882353,,7,0.20588235294117646,,22,0.6470588235294118,46829.13636363636,47291.954545454544,39668,56251,19.545454545454547,14.772727272727273,44.09090909090909
