Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.16,,,,,,5.88,,,,
Fiji,FJI,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,,,,5.98,,,,
Fiji,FJI,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.29,,,,,,1.14,,,,
Fiji,FJI,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.81,,,,,,42.83,,,,
Fiji,FJI,Poverty gap at national poverty line (%),SI.POV.NAGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,9.9,,,,
Fiji,FJI,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8,,,,,,35.2,,,,
Fiji,FJI,Poverty gap at rural poverty line (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,12.8,,,,
Fiji,FJI,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,,,,,,44.0,,,,
Fiji,FJI,Poverty gap at urban poverty line (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,6.9,,,,
Fiji,FJI,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,,,,,,26.2,,,,
France,FRA,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.62,,,,,,,,,,,,,,,,,,
France,FRA,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.19,,,,,,,,,,,,,,,,,,
France,FRA,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,
France,FRA,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.21,,,,,,,,,,,,,,,,,,
France,FRA,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.09,,,,,,,,,,,,,,,,,,
France,FRA,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,,,,,,,,,,,,,,,,,,
France,FRA,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18,,,,,,,,,,,,,,,,,,
France,FRA,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.74,,,,,,,,,,,,,,,,,,
France,FRA,Poverty gap at national poverty line (%),SI.POV.NAGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Poverty gap at rural poverty line (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Poverty gap at urban poverty line (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Poverty gap at national poverty line (%),SI.POV.NAGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Poverty gap at rural poverty line (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Poverty gap at urban poverty line (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,FRO,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.16,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.07,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.98,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.12,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.69,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.15,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.54,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.32,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.1,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Poverty gap at national poverty line (%),SI.POV.NAGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Poverty gap at rural poverty line (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Poverty gap at urban poverty line (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12,,,,,,,,
Gabon,GAB,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.54,,,,,,,,
Gabon,GAB,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,
Gabon,GAB,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.18,,,,,,,,
Gabon,GAB,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.95,,,,,,,,
Gabon,GAB,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,,,,,,,,
Gabon,GAB,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.16,,,,,,,,
Gabon,GAB,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.59,,,,,,,,
Gabon,GAB,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84,,,,,,,,
Gabon,GAB,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.02,,,,,,,,
Gabon,GAB,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,
Gabon,GAB,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45,,,,,,,,
Gabon,GAB,Poverty gap at national poverty line (%),SI.POV.NAGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,
Gabon,GAB,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7,,,,,,,,
Gabon,GAB,Poverty gap at rural poverty line (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,
Gabon,GAB,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,,,,,,,,
Gabon,GAB,Poverty gap at urban poverty line (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,,
Gabon,GAB,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,,,,,,,,
United Kingdom,GBR,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.41,,,,,,,,,,,,,,
United Kingdom,GBR,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.96,,,,,,,,,,,,,,
United Kingdom,GBR,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.47,,,,,,,,,,,,,,
United Kingdom,GBR,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.02,,,,,,,,,,,,,,
United Kingdom,GBR,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.49,,,,,,,,,,,,,,
United Kingdom,GBR,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06,,,,,,,,,,,,,,
United Kingdom,GBR,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.14,,,,,,,,,,,,,,
United Kingdom,GBR,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.97,,,,,,,,,,,,,,
United Kingdom,GBR,Poverty gap at national poverty line (%),SI.POV.NAGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Poverty gap at rural poverty line (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Poverty gap at urban poverty line (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.35,10.08,11.31,10.38,10.4,10.49,10.53,10.44,,10.3,10.32,10.59,10.25,10.08,9.94,,,
Georgia,GEO,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.25,15.26,16.2,15.37,15.41,15.2,15.41,15.42,,15.29,15.18,15.4,15.23,15.0,15.1,,,
Georgia,GEO,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.65,22.43,22.71,22.26,22.1,21.77,22.03,22.25,,22.13,21.84,22.14,22.05,21.89,22.32,,,
Georgia,GEO,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.62,47.21,43.65,46.69,46.82,46.98,46.4,46.36,,46.9,47.13,45.85,47.15,47.63,47.61,,,
Georgia,GEO,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.93,31.26,28.12,30.98,31.09,31.63,30.73,30.44,,31.03,31.51,30.0,31.31,31.77,31.34,,,
Georgia,GEO,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33,1.74,2.22,1.84,1.93,1.97,2.15,2.11,,2.03,2.12,2.41,2.0,2.09,1.87,,,
Georgia,GEO,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.13,5.02,6.13,5.3,5.27,5.56,5.63,5.53,,5.38,5.53,6.02,5.32,5.4,5.03,,,
Georgia,GEO,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,31.59,20.03,36.34,38.64,40.62,33.96,36.7,,33.52,33.63,34.92,32.21,32.74,35.6,,,
Georgia,GEO,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71,15.74,7.85,17.91,19.29,19.53,15.73,17.65,,15.98,15.58,15.19,15.27,15.22,17.99,,,
Georgia,GEO,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.98,12.14,6.28,13.86,14.91,15.04,12.15,13.53,,12.27,11.99,11.83,11.73,11.63,13.68,,,
Georgia,GEO,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,5.28,1.8,5.95,6.5,6.03,4.57,5.35,,4.82,4.46,4.11,4.57,4.23,5.82,,,
Georgia,GEO,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.13,41.88,37.26,41.06,41.09,41.04,40.31,40.37,,41.05,41.11,39.37,41.34,41.73,42.1,,,
Georgia,GEO,Poverty gap at national poverty line (%),SI.POV.NAGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,,,
Georgia,GEO,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,,,,23.4,22.7,24.7,,,,
Georgia,GEO,Poverty gap at rural poverty line (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,,,
Georgia,GEO,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,29.4,27.8,30.7,,,,
Georgia,GEO,Poverty gap at urban poverty line (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,,,,,
Georgia,GEO,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,,,,18.0,17.5,18.4,,,,
Ghana,GHA,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.72,11.54,,,10.95,,,,,,10.0,,,,,,,,9.84,,,,,,,
Ghana,GHA,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.29,16.03,,,15.4,,,,,,15.09,,,,,,,,14.73,,,,,,,
Ghana,GHA,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.34,22.06,,,21.67,,,,,,22.6,,,,,,,,21.64,,,,,,,
Ghana,GHA,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.68,43.38,,,45.29,,,,,,46.75,,,,,,,,48.55,,,,,,,
Ghana,GHA,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.34,28.14,,,29.99,,,,,,30.07,,,,,,,,32.75,,,,,,,
Ghana,GHA,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82,2.87,,,2.79,,,,,,2.24,,,,,,,,2.03,,,,,,,
Ghana,GHA,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.97,6.99,,,6.69,,,,,,5.56,,,,,,,,5.24,,,,,,,
Ghana,GHA,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.03,77.73,,,77.65,,,,,,63.34,,,,,,,,51.84,,,,,,,
Ghana,GHA,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.59,49.37,,,51.07,,,,,,39.12,,,,,,,,28.59,,,,,,,
Ghana,GHA,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3,35.23,,,36.28,,,,,,28.53,,,,,,,,21.32,,,,,,,
Ghana,GHA,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.99,17.18,,,18.34,,,,,,14.35,,,,,,,,9.88,,,,,,,
Ghana,GHA,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.35,35.99,,,38.13,,,,,,40.75,,,,,,,,42.76,,,,,,,
Ghana,GHA,Poverty gap at national poverty line (%),SI.POV.NAGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,,,,,,13.9,,,,,,,,9.6,,,,,,,
Ghana,GHA,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7,,,,,,39.5,,,,,,,,28.5,,,,,,,
Ghana,GHA,Poverty gap at rural poverty line (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,18.2,,,,,,,,13.5,,,,,,,
Ghana,GHA,Poverty headcount ratio at rural poverty line (% of rural population),SI.POV.RUHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6,,,,,,49.6,,,,,,,,39.2,,,,,,,
Ghana,GHA,Poverty gap at urban poverty line (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,5.3,,,,,,,,3.1,,,,,,,
Ghana,GHA,Poverty headcount ratio at urban poverty line (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,,,,,,19.4,,,,,,,,10.8,,,,,,,
Guinea,GIN,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.15,,,8.89,,,,,,,,,10.57,,,,10.46,,,,,,
Guinea,GIN,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.71,,,13.68,,,,,,,,,14.85,,,,15.1,,,,,,
Guinea,GIN,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.93,,,21.41,,,,,,,,,21.06,,,,21.88,,,,,,
