,,,,,,,,,,,,,,,
,,,,,,,第６表  ,住宅の種類(2区分)，住宅の所有の関係(5区分)，建て方(4区分)，,,,,,,,
7301213.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,4300,200,1500,1100,600,200,200,64.78
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,2900,200,900,700,400,200,200,67.74
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1400,-,600,400,200,100,0,58.43
7301213.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,101000,29900,28800,26000,10500,1200,100,43.94
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,7200,3200,2000,1300,100,100,0,36.81
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,93800,26800,26900,24700,10400,1200,100,44.46
7301213.0,            ,  ,,,        そ　　　　の　　　　他,Others,,200,0,0,0,100,0,0,77.84
7301213.0,            ,  ,,,　　持　　　　　ち　　　　　家,6-A,,165400,300,2600,12900,42400,72300,34800,122.13
7301213.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,154500,100,2200,9600,36800,71400,34500,125.15
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,145500,100,2100,9300,35900,66700,31400,123.95
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,9000,-,100,300,900,4700,3100,144.65
7301213.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,900,-,100,200,100,200,200,111.66
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,700,-,100,200,100,200,200,113.95
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,200,-,0,0,0,100,0,103.22
7301213.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,9900,200,300,3100,5500,700,100,76.11
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,200,-,-,100,100,100,0,136.8
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,9700,200,300,3000,5400,700,0,74.57
7301213.0,            ,  ,,,        そ　　　　の　　　　他,Others,,100,-,0,0,0,-,0,92.86
7301213.0,            ,  ,,,　　借　　　　　　　　　　　家,6-B,,109900,30200,34300,30100,10600,3500,1100,47.22
7301213.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,20000,200,4300,6300,5000,3000,1000,76.64
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,19500,200,4300,6200,4800,2900,1000,76.49
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,500,-,0,100,200,100,0,82.17
7301213.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,3100,200,1400,900,500,0,0,51.71
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,2000,200,800,600,300,0,0,52.22
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1100,-,600,300,200,-,-,50.74
7301213.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,86800,29700,28500,22900,5100,500,100,40.27
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,6400,3200,2000,1200,0,-,-,32.96
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,80400,26600,26600,21700,5000,500,100,40.85
7301213.0,            ,  ,,,        そ　　　　の　　　　他,Others,,100,0,-,0,0,0,-,65.11
7301213.0,            ,  ,,,　　　公　  営　 の　 借 　 家,6-B1,,8500,100,3200,3700,1400,0,-,54.84
7301213.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,200,0,0,100,-,0,-,59.01
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,200,0,0,100,-,0,-,54.08
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,0,-,-,0,-,0,-,87.5
7301213.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,1100,0,800,300,0,0,-,44.32
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,400,0,200,100,0,0,-,43.92
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,700,-,500,200,0,-,-,44.54
7301213.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,7100,-,2400,3300,1400,-,-,56.42
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,0,-,0,0,-,-,-,48.05
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,7100,-,2400,3300,1400,-,-,56.45
7301213.0,            ,  ,,,        そ　　　　の　　　　他,Others,,-,-,-,-,-,-,-,-
7301213.0,            ,  ,,,　　　都市再生機構・公社の借家,6-B2,,100,0,100,0,-,-,-,37.2
7301213.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,-,-,-,-,-,-,-,-
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,-,-,-,-,-,-,-,-
7301213.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,-,-,-,-,-,-,-,-
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,-,-,-,-,-,-,-,-
7301213.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,100,0,100,0,-,-,-,37.2
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,100,0,100,0,-,-,-,37.2
7301213.0,            ,  ,,,        そ　　　　の　　　　他,Others,,-,-,-,-,-,-,-,-
7301213.0,            ,  ,,,　　　民　　 営　　  借　　 家,6-B3,,95200,29600,29200,23800,8300,3200,1000,45.91
7301213.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,19200,200,4200,6100,4900,2800,1000,76.35
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,18800,200,4200,5900,4700,2800,900,76.2
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,400,-,0,100,200,0,0,82.56
7301213.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,1800,200,600,600,400,0,0,55.54
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1500,200,600,500,300,0,0,54.83
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,200,-,100,100,100,-,-,60.27
7301213.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,74100,29200,24300,17200,3000,400,100,37.8
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,6300,3100,2000,1200,0,-,-,33.08
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,67800,26100,22400,16000,2900,400,100,38.23
7301213.0,            ,  ,,,        そ　　　　の　　　　他,Others,,100,0,-,0,-,-,-,28.22
7301213.0,            ,  ,,,　　　給　　 与　　  住　　 宅,6-B4,,6100,500,1800,2600,900,300,100,57.26
7301213.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,600,-,100,200,100,100,100,92.31
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,500,-,0,200,100,100,100,94.15
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,100,-,0,-,0,0,0,76.95
7301213.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,100,-,0,-,100,-,-,64.26
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,0,-,0,-,-,-,-,37.43
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,100,-,-,-,100,-,-,78.82
7301213.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,5400,500,1600,2400,700,100,0,52.93
7301213.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,100,100,-,-,-,-,-,14.81
7301213.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,5300,400,1600,2400,700,100,0,53.42
7301213.0,            ,  ,,,        そ　　　　の　　　　他,Others,,0,-,-,-,0,0,-,115.81
7301213.0,            ,  ,,,　店 舗 そ の 他 の 併 用 住宅,5-B,,9900,0,400,600,1800,3000,3900,148.01
,,,,,熊　 本　 都　　市　  圏,Kumamoto M.A.,,,,,,,,,
7301313.0,            ,  ,,,住　　　 宅　　　　総　　　 数,Dwellings ,2),536000,45800,77100,78400,95500,139700,90900,98.04
7301313.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,334800,900,10500,27700,67100,136700,89600,127.23
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,318300,800,10400,26800,64500,129900,83800,126.26
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,16500,100,200,900,2600,6700,5800,146.24
7301313.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,14900,1200,6300,4300,1400,800,500,57.3
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,11000,1000,5400,2500,1000,400,400,55.59
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,3900,200,900,1800,500,400,100,62.16
7301313.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,184700,43700,60100,46300,26900,1700,200,46.62
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,23900,7600,9400,5000,400,100,-,37.81
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,160800,36200,50700,41400,26500,1600,200,47.89
7301313.0,            ,  ,,,        そ　　　　の　　　　他,Others,,1600,0,100,100,100,600,600,152.79
7301313.0,            ,  ,,,　　持　　　　　ち　　　　　家,6-A,,328300,400,4700,23200,77400,133900,88800,128.28
7301313.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,298700,100,3600,17300,58500,131600,87600,132.72
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,283900,100,3500,16800,56200,125200,82100,131.9
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,14900,0,100,500,2300,6400,5500,148.37
7301313.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,1900,0,100,300,300,600,500,123.68
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1200,0,100,300,200,200,400,135.99
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,700,-,0,100,100,400,100,103.68
7301313.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,26400,200,900,5500,18500,1000,100,76.61
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,400,-,200,100,0,100,-,56.94
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,26000,200,700,5400,18500,1000,100,76.93
7301313.0,            ,  ,,,        そ　　　　の　　　　他,Others,,1300,0,0,0,100,600,600,163.29
7301313.0,            ,  ,,,　　借　　　　　　　　　　　家,6-B,,199000,45400,72400,55200,18100,5800,2100,48.14
7301313.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,33700,800,6900,10300,8700,5000,2000,78.66
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,32300,800,6900,10000,8300,4700,1700,76.73
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1400,0,0,400,400,300,300,123.55
7301313.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,12600,1200,6200,3900,1100,200,0,47.47
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,9500,900,5400,2200,800,200,0,45.84
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,3100,200,800,1700,300,-,-,52.53
7301313.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,152600,43500,59200,40800,8300,600,100,41.44
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,22000,7600,9200,4900,300,0,-,37.44
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,130600,35900,50000,35900,8000,600,100,42.11
7301313.0,            ,  ,,,        そ　　　　の　　　　他,Others,,200,-,100,100,0,-,0,61.17
7301313.0,            ,  ,,,　　　公　  営　 の　 借 　 家,6-B1,,29800,800,11500,14600,2800,200,-,52.82
7301313.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,1600,100,600,400,400,100,-,59.42
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1300,100,600,200,400,0,-,53.95
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,300,-,-,200,-,100,-,86.15
7301313.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,6700,400,3800,1800,500,100,-,46.77
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,4800,300,3400,700,300,100,-,43.19
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1900,0,500,1200,200,-,-,55.8
7301313.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,21500,300,7000,12300,1900,-,-,54.21
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,400,-,0,300,0,-,-,59
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,21200,300,6900,12100,1800,-,-,54.13
7301313.0,            ,  ,,,        そ　　　　の　　　　他,Others,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　都市再生機構・公社の借家,6-B2,,1800,100,1100,600,-,-,-,46.59
7301313.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,1800,100,1100,600,-,-,-,46.59
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1800,100,1100,600,-,-,-,46.59
7301313.0,            ,  ,,,        そ　　　　の　　　　他,Others,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　民　　 営　　  借　　 家,6-B3,,155100,42500,56300,36200,13200,5300,1700,46.48
7301313.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,30700,700,6200,9700,7900,4600,1600,77.82
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,29600,700,6100,9500,7500,4400,1300,75.8
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1100,0,0,200,300,200,300,134.06
7301313.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,5600,800,2300,2000,500,100,-,47.57
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,4600,600,2000,1500,500,100,-,47.7
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1100,200,300,500,100,-,-,46.99
7301313.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,118600,41000,47800,24400,4700,600,100,38.32
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,21200,7400,9000,4500,300,0,-,37.12
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,97400,33600,38800,19900,4500,500,100,38.58
7301313.0,            ,  ,,,        そ　　　　の　　　　他,Others,,100,-,100,100,0,-,-,49.02
7301313.0,            ,  ,,,　　　給　　 与　　  住　　 宅,6-B4,,12400,2100,3500,3800,2200,300,400,58
7301313.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,1500,-,100,200,400,300,400,116.94
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1400,-,100,200,400,200,400,117.42
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,100,-,-,-,0,0,-,106.28
7301313.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,300,0,100,100,100,-,0,63.69
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,100,0,0,0,100,-,0,75.19
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,100,-,100,0,-,-,-,49.05
7301313.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,10600,2100,3300,3500,1700,0,-,49.53
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,400,200,100,100,0,-,-,35.44
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,10200,1900,3200,3400,1700,0,-,50.07
7301313.0,            ,  ,,,        そ　　　　の　　　　他,Others,,0,-,0,-,-,-,0,135.14
7301313.0,            ,  ,,,　専　　　用　　　  住　　　宅,5-A,2),521000,45700,76700,77000,93000,135300,85200,96.5
7301313.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,321800,900,10300,26500,64800,132800,84400,126.13
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,308100,800,10200,25800,62500,126600,80200,125.62
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,13800,100,100,700,2300,6200,4300,137.68
7301313.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,14400,1100,6200,4200,1400,700,400,56.58
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,10700,900,5300,2400,1000,400,400,55.33
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,3800,200,900,1800,500,400,0,60.13
7301313.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,184500,43700,60100,46300,26800,1700,200,46.61
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,23900,7600,9400,5000,400,100,-,37.75
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,160600,36100,50700,41300,26400,1600,200,47.87
7301313.0,            ,  ,,,        そ　　　　の　　　　他,Others,,300,0,100,0,0,100,100,107.83
7301313.0,            ,  ,,,　　持　　　　　ち　　　　　家,6-A,,315700,400,4500,22400,75200,129800,83500,127.08
7301313.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,287500,100,3400,16600,56400,128100,82900,131.73
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,274900,100,3400,16200,54400,122200,78700,131.31
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,12600,0,100,300,2000,5900,4200,140.92
7301313.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,1700,0,100,300,300,500,400,121.31
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1100,0,100,300,200,200,400,135.79
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,600,-,0,100,100,400,0,95.67
7301313.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,26300,200,900,5500,18500,1000,100,76.59
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,400,-,200,100,0,100,-,55.37
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,25900,200,700,5400,18500,1000,100,76.91
7301313.0,            ,  ,,,        そ　　　　の　　　　他,Others,,200,0,-,0,0,100,100,127.36
7301313.0,            ,  ,,,　　借　　　　　　　　　　　家,6-B,,197000,45300,72200,54600,17800,5500,1700,47.49
7301313.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,32200,800,6900,10000,8400,4700,1500,76.18
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,31200,800,6900,9600,8100,4400,1500,75.45
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1000,0,0,400,300,300,100,98.31
7301313.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,12300,1100,6100,3800,1100,200,0,47.43
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,9200,900,5200,2100,800,200,0,45.66
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,3000,200,800,1700,300,-,-,52.79
7301313.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,152500,43400,59200,40800,8300,600,100,41.44
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,22000,7600,9200,4900,300,0,-,37.44
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,130500,35900,50000,35900,8000,600,100,42.11
7301313.0,            ,  ,,,        そ　　　　の　　　　他,Others,,100,-,100,-,-,-,-,35.61
7301313.0,            ,  ,,,　　　公　  営　 の　 借 　 家,6-B1,,29800,800,11500,14600,2800,200,-,52.85
7301313.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,1600,100,600,400,400,100,-,59.42
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1300,100,600,200,400,0,-,53.95
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,300,-,-,200,-,100,-,86.15
7301313.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,6700,400,3800,1800,500,100,-,46.87
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,4800,300,3400,700,300,100,-,43.19
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1900,0,500,1200,200,-,-,56.28
7301313.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,21500,300,7000,12300,1900,-,-,54.21
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,400,-,0,300,0,-,-,59
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,21200,300,6900,12100,1800,-,-,54.13
7301313.0,            ,  ,,,        そ　　　　の　　　　他,Others,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　都市再生機構・公社の借家,6-B2,,1800,100,1100,600,-,-,-,46.59
7301313.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,1800,100,1100,600,-,-,-,46.59
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1800,100,1100,600,-,-,-,46.59
7301313.0,            ,  ,,,        そ　　　　の　　　　他,Others,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　　　民　　 営　　  借　　 家,6-B3,,153200,42300,56100,35600,12900,5000,1300,45.71
7301313.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,29300,700,6100,9300,7600,4300,1200,75.35
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,28600,700,6100,9200,7300,4200,1100,74.67
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,700,0,0,100,300,200,100,102.52
7301313.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,5400,700,2200,1900,500,100,-,47.35
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,4300,500,1900,1400,400,100,-,47.44
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,1100,200,300,500,100,-,-,46.99
7301313.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,118500,40900,47800,24400,4700,600,100,38.31
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,21200,7400,9000,4500,300,0,-,37.12
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,97300,33500,38800,19800,4500,500,100,38.57
7301313.0,            ,  ,,,        そ　　　　の　　　　他,Others,,100,-,100,-,-,-,-,35.61
7301313.0,            ,  ,,,　　　給　　 与　　  住　　 宅,6-B4,,12200,2100,3500,3800,2200,300,400,56.99
7301313.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,1400,-,100,200,400,300,300,113.72
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1300,-,100,200,400,200,300,114.09
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,0,-,-,-,0,0,-,103.49
7301313.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,300,0,100,100,100,-,0,63.69
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,100,0,0,0,100,-,0,75.19
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,100,-,100,0,-,-,-,49.05
7301313.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,10600,2100,3300,3500,1700,0,-,49.55
7301313.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,400,200,100,100,0,-,-,35.44
7301313.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,10200,1900,3200,3400,1700,0,-,50.09
7301313.0,            ,  ,,,        そ　　　　の　　　　他,Others,,-,-,-,-,-,-,-,-
7301313.0,            ,  ,,,　店 舗 そ の 他 の 併 用 住宅,5-B,,15000,100,400,1400,2500,4400,5700,152
,,,,,鹿　児　島　都　 市   圏,Kagoshima M.A.,,,,,,,,,
7301413.0,            ,  ,,,住　　　 宅　　　　総　　　 数,Dwellings ,2),485200,49500,60400,88000,117700,128100,34500,85.3
7301413.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,313300,1400,12000,42400,96500,125900,33400,106.04
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,290500,1300,11700,41000,91900,115100,27900,104.07
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,22800,0,300,1400,4600,10800,5500,131.16
7301413.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,9300,500,3100,2800,1900,400,300,62.77
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,6200,400,2500,1500,1200,200,200,59.86
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,3100,100,600,1300,700,300,100,68.31
7301413.0,            ,  ,,,　　　　共　　同　　住  　　宅,7-C,,160400,47600,45100,42400,18800,1100,400,44.63
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,19700,7300,7500,2600,800,200,0,36.65
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,140700,40300,37600,39800,18000,1000,400,45.7
7301413.0,            ,  ,,,        そ　　　　の　　　　他,Others,,2200,0,100,400,500,700,400,117.83
7301413.0,            ,  ,,,　　持　　　　　ち　　　　　家,6-A,,298800,900,7800,35500,98500,122700,33400,107.95
7301413.0,            ,  ,,,　　　　一　　　　戸　　　　建,7-A,,277900,700,6500,30800,86800,120700,32400,109.79
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,256500,600,6200,29700,82600,110300,27100,107.87
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,21300,0,300,1100,4200,10400,5300,132.9
7301413.0,            ,  ,,,　　　　長　　　　屋　　　　建,7-B,,2000,-,200,300,900,400,300,102.81
7301413.0,            ,  ,,,　　　　　木　　　　　　　　造,3-A,,1200,-,100,200,500,100,200,101.92
7301413.0,            ,  ,,,　　　　　非　　　 木　　　 造,3-C,,800,-,0,0,400,300,100,104.09
